,age_range,gender,citizenship,scholarity,audience,topic,country_code
5078,45+,Male,Expats,Graduated,48000,shopping,KW
5079,18-24,Female,Expats,Graduated,15000,shopping,KW
5080,25-44,Female,Expats,Graduated,140000,shopping,KW
5081,45+,Female,Expats,Graduated,21000,shopping,KW
5082,18-24,Male,Expats,No Degree,79000,shopping,KW
5083,25-44,Male,Expats,No Degree,310000,shopping,KW
5084,45+,Male,Expats,No Degree,66000,shopping,KW
5085,18-24,Female,Expats,No Degree,33000,shopping,KW
5086,25-44,Female,Expats,No Degree,110000,shopping,KW
5087,45+,Female,Expats,No Degree,23000,shopping,KW
5088,18-24,Male,Expats,High School,19000,shopping,KW
5089,25-44,Male,Expats,High School,94000,shopping,KW
5090,45+,Male,Expats,High School,15000,shopping,KW
5091,18-24,Female,Expats,High School,11000,shopping,KW
5092,25-44,Female,Expats,High School,51000,shopping,KW
5093,45+,Female,Expats,High School,7500,shopping,KW
5094,18-24,Male,Locals,Graduated,11000,shopping,KW
5095,25-44,Male,Locals,Graduated,49000,shopping,KW
5096,45+,Male,Locals,Graduated,7800,shopping,KW
5097,18-24,Female,Locals,Graduated,6000,shopping,KW
5098,25-44,Female,Locals,Graduated,28000,shopping,KW
5099,45+,Female,Locals,Graduated,3400,shopping,KW
5100,18-24,Male,Locals,No Degree,60000,shopping,KW
5101,25-44,Male,Locals,No Degree,120000,shopping,KW
5102,45+,Male,Locals,No Degree,23000,shopping,KW
5103,18-24,Female,Locals,No Degree,29000,shopping,KW
5104,25-44,Female,Locals,No Degree,57000,shopping,KW
5105,45+,Female,Locals,No Degree,10000,shopping,KW
5106,18-24,Male,Locals,High School,6900,shopping,KW
5107,25-44,Male,Locals,High School,16000,shopping,KW
5108,45+,Male,Locals,High School,2400,shopping,KW
5109,18-24,Female,Locals,High School,5400,shopping,KW
5110,25-44,Female,Locals,High School,11000,shopping,KW
5111,45+,Female,Locals,High School,1100,shopping,KW
5112,18-24,Male,Expats,Graduated,31000,shopping,LB
5113,25-44,Male,Expats,Graduated,68000,shopping,LB
5114,45+,Male,Expats,Graduated,10000,shopping,LB
5115,18-24,Female,Expats,Graduated,13000,shopping,LB
5116,25-44,Female,Expats,Graduated,39000,shopping,LB
5117,45+,Female,Expats,Graduated,9200,shopping,LB
5118,18-24,Male,Expats,No Degree,49000,shopping,LB
5119,25-44,Male,Expats,No Degree,86000,shopping,LB
5120,45+,Male,Expats,No Degree,16000,shopping,LB
5121,18-24,Female,Expats,No Degree,28000,shopping,LB
5122,25-44,Female,Expats,No Degree,48000,shopping,LB
5123,45+,Female,Expats,No Degree,14000,shopping,LB
5124,18-24,Male,Expats,High School,19000,shopping,LB
5125,25-44,Male,Expats,High School,25000,shopping,LB
5126,45+,Male,Expats,High School,3500,shopping,LB
5127,18-24,Female,Expats,High School,11000,shopping,LB
5128,25-44,Female,Expats,High School,16000,shopping,LB
5129,45+,Female,Expats,High School,3700,shopping,LB
5130,18-24,Male,Locals,Graduated,73000,shopping,LB
5131,25-44,Male,Locals,Graduated,160000,shopping,LB
5132,45+,Male,Locals,Graduated,44000,shopping,LB
5133,18-24,Female,Locals,Graduated,67000,shopping,LB
5134,25-44,Female,Locals,Graduated,160000,shopping,LB
5135,45+,Female,Locals,Graduated,38000,shopping,LB
5136,18-24,Male,Locals,No Degree,160000,shopping,LB
5137,25-44,Male,Locals,No Degree,220000,shopping,LB
5138,45+,Male,Locals,No Degree,98000,shopping,LB
5139,18-24,Female,Locals,No Degree,130000,shopping,LB
5140,25-44,Female,Locals,No Degree,200000,shopping,LB
5141,45+,Female,Locals,No Degree,110000,shopping,LB
5142,18-24,Male,Locals,High School,57000,shopping,LB
5143,25-44,Male,Locals,High School,48000,shopping,LB
5144,45+,Male,Locals,High School,15000,shopping,LB
5145,18-24,Female,Locals,High School,68000,shopping,LB
5146,25-44,Female,Locals,High School,45000,shopping,LB
5147,45+,Female,Locals,High School,14000,shopping,LB
5148,18-24,Male,Expats,Graduated,19000,shopping,LY
5149,25-44,Male,Expats,Graduated,54000,shopping,LY
5150,45+,Male,Expats,Graduated,7400,shopping,LY
5151,18-24,Female,Expats,Graduated,6200,shopping,LY
5152,25-44,Female,Expats,Graduated,15000,shopping,LY
5153,45+,Female,Expats,Graduated,3000,shopping,LY
5154,18-24,Male,Expats,No Degree,22000,shopping,LY
5155,25-44,Male,Expats,No Degree,55000,shopping,LY
5156,45+,Male,Expats,No Degree,8600,shopping,LY
5157,18-24,Female,Expats,No Degree,6300,shopping,LY
5158,25-44,Female,Expats,No Degree,14000,shopping,LY
5159,45+,Female,Expats,No Degree,3700,shopping,LY
5160,18-24,Male,Expats,High School,7900,shopping,LY
5161,25-44,Male,Expats,High School,14000,shopping,LY
5162,45+,Male,Expats,High School,2200,shopping,LY
5163,18-24,Female,Expats,High School,3900,shopping,LY
5164,25-44,Female,Expats,High School,4000,shopping,LY
5165,45+,Female,Expats,High School,910,shopping,LY
5166,18-24,Male,Locals,Graduated,110000,shopping,LY
5167,25-44,Male,Locals,Graduated,250000,shopping,LY
5168,45+,Male,Locals,Graduated,39000,shopping,LY
5169,18-24,Female,Locals,Graduated,89000,shopping,LY
5170,25-44,Female,Locals,Graduated,150000,shopping,LY
5171,45+,Female,Locals,Graduated,19000,shopping,LY
5172,18-24,Male,Locals,No Degree,130000,shopping,LY
5173,25-44,Male,Locals,No Degree,250000,shopping,LY
5174,45+,Male,Locals,No Degree,55000,shopping,LY
5175,18-24,Female,Locals,No Degree,110000,shopping,LY
5176,25-44,Female,Locals,No Degree,190000,shopping,LY
5177,45+,Female,Locals,No Degree,47000,shopping,LY
5178,18-24,Male,Locals,High School,61000,shopping,LY
5179,25-44,Male,Locals,High School,58000,shopping,LY
5180,45+,Male,Locals,High School,12000,shopping,LY
5181,18-24,Female,Locals,High School,66000,shopping,LY
5182,25-44,Female,Locals,High School,38000,shopping,LY
5183,45+,Female,Locals,High School,6100,shopping,LY
5184,18-24,Male,Expats,Graduated,120000,shopping,MA
5185,25-44,Male,Expats,Graduated,110000,shopping,MA
5186,45+,Male,Expats,Graduated,16000,shopping,MA
5187,18-24,Female,Expats,Graduated,42000,shopping,MA
5188,25-44,Female,Expats,Graduated,40000,shopping,MA
5189,45+,Female,Expats,Graduated,6200,shopping,MA
5190,18-24,Male,Expats,No Degree,45000,shopping,MA
5191,25-44,Male,Expats,No Degree,67000,shopping,MA
5192,45+,Male,Expats,No Degree,15000,shopping,MA
5193,18-24,Female,Expats,No Degree,27000,shopping,MA
5194,25-44,Female,Expats,No Degree,35000,shopping,MA
5195,45+,Female,Expats,No Degree,7700,shopping,MA
5196,18-24,Male,Expats,High School,42000,shopping,MA
5197,25-44,Male,Expats,High School,28000,shopping,MA
5198,45+,Male,Expats,High School,5100,shopping,MA
5199,18-24,Female,Expats,High School,18000,shopping,MA
5200,25-44,Female,Expats,High School,12000,shopping,MA
5201,45+,Female,Expats,High School,2500,shopping,MA
5202,18-24,Male,Locals,Graduated,800000,shopping,MA
5203,25-44,Male,Locals,Graduated,910000,shopping,MA
5204,45+,Male,Locals,Graduated,130000,shopping,MA
5205,18-24,Female,Locals,Graduated,500000,shopping,MA
5206,25-44,Female,Locals,Graduated,420000,shopping,MA
5207,45+,Female,Locals,Graduated,53000,shopping,MA
5208,18-24,Male,Locals,No Degree,890000,shopping,MA
5209,25-44,Male,Locals,No Degree,1200000,shopping,MA
5210,45+,Male,Locals,No Degree,250000,shopping,MA
5211,18-24,Female,Locals,No Degree,680000,shopping,MA
5212,25-44,Female,Locals,No Degree,590000,shopping,MA
5213,45+,Female,Locals,No Degree,110000,shopping,MA
5214,18-24,Male,Locals,High School,350000,shopping,MA
5215,25-44,Male,Locals,High School,260000,shopping,MA
5216,45+,Male,Locals,High School,45000,shopping,MA
5217,18-24,Female,Locals,High School,260000,shopping,MA
5218,25-44,Female,Locals,High School,130000,shopping,MA
5219,45+,Female,Locals,High School,22000,shopping,MA
5220,18-24,Male,Expats,Graduated,36000,shopping,OM
5221,25-44,Male,Expats,Graduated,200000,shopping,OM
5222,45+,Male,Expats,Graduated,23000,shopping,OM
5223,18-24,Female,Expats,Graduated,6900,shopping,OM
5224,25-44,Female,Expats,Graduated,48000,shopping,OM
5225,45+,Female,Expats,Graduated,7300,shopping,OM
5226,18-24,Male,Expats,No Degree,87000,shopping,OM
5227,25-44,Male,Expats,No Degree,210000,shopping,OM
5228,45+,Male,Expats,No Degree,24000,shopping,OM
5229,18-24,Female,Expats,No Degree,19000,shopping,OM
5230,25-44,Female,Expats,No Degree,36000,shopping,OM
5231,45+,Female,Expats,No Degree,5300,shopping,OM
5232,18-24,Male,Expats,High School,15000,shopping,OM
5233,25-44,Male,Expats,High School,49000,shopping,OM
5234,45+,Male,Expats,High School,6200,shopping,OM
5235,18-24,Female,Expats,High School,5000,shopping,OM
5236,25-44,Female,Expats,High School,11000,shopping,OM
5237,45+,Female,Expats,High School,2000,shopping,OM
5238,18-24,Male,Locals,Graduated,23000,shopping,OM
5239,25-44,Male,Locals,Graduated,55000,shopping,OM
5240,45+,Male,Locals,Graduated,4100,shopping,OM
5241,18-24,Female,Locals,Graduated,6400,shopping,OM
5242,25-44,Female,Locals,Graduated,15000,shopping,OM
5243,45+,Female,Locals,Graduated,1200,shopping,OM
5244,18-24,Male,Locals,No Degree,71000,shopping,OM
5245,25-44,Male,Locals,No Degree,100000,shopping,OM
5246,45+,Male,Locals,No Degree,11000,shopping,OM
5247,18-24,Female,Locals,No Degree,22000,shopping,OM
5248,25-44,Female,Locals,No Degree,26000,shopping,OM
5249,45+,Female,Locals,No Degree,2800,shopping,OM
5250,18-24,Male,Locals,High School,12000,shopping,OM
5251,25-44,Male,Locals,High School,16000,shopping,OM
5252,45+,Male,Locals,High School,1500,shopping,OM
5253,18-24,Female,Locals,High School,4500,shopping,OM
5254,25-44,Female,Locals,High School,4300,shopping,OM
5255,45+,Female,Locals,High School,340,shopping,OM
5256,18-24,Male,Expats,Graduated,86000,shopping,QA
5257,25-44,Male,Expats,Graduated,410000,shopping,QA
5258,45+,Male,Expats,Graduated,49000,shopping,QA
5259,18-24,Female,Expats,Graduated,19000,shopping,QA
5260,25-44,Female,Expats,Graduated,130000,shopping,QA
5261,45+,Female,Expats,Graduated,15000,shopping,QA
5262,18-24,Male,Expats,No Degree,130000,shopping,QA
5263,25-44,Male,Expats,No Degree,300000,shopping,QA
5264,45+,Male,Expats,No Degree,43000,shopping,QA
5265,18-24,Female,Expats,No Degree,25000,shopping,QA
5266,25-44,Female,Expats,No Degree,62000,shopping,QA
5267,45+,Female,Expats,No Degree,11000,shopping,QA
5268,18-24,Male,Expats,High School,33000,shopping,QA
5269,25-44,Male,Expats,High School,100000,shopping,QA
5270,45+,Male,Expats,High School,14000,shopping,QA
5271,18-24,Female,Expats,High School,10000,shopping,QA
5272,25-44,Female,Expats,High School,31000,shopping,QA
5273,45+,Female,Expats,High School,4000,shopping,QA
5274,18-24,Male,Locals,Graduated,23000,shopping,QA
5275,25-44,Male,Locals,Graduated,57000,shopping,QA
5276,45+,Male,Locals,Graduated,5400,shopping,QA
5277,18-24,Female,Locals,Graduated,8000,shopping,QA
5278,25-44,Female,Locals,Graduated,22000,shopping,QA
5279,45+,Female,Locals,Graduated,2000,shopping,QA
5280,18-24,Male,Locals,No Degree,67000,shopping,QA
5281,25-44,Male,Locals,No Degree,95000,shopping,QA
5282,45+,Male,Locals,No Degree,13000,shopping,QA
5283,18-24,Female,Locals,No Degree,19000,shopping,QA
5284,25-44,Female,Locals,No Degree,28000,shopping,QA
5285,45+,Female,Locals,No Degree,4700,shopping,QA
5286,18-24,Male,Locals,High School,9700,shopping,QA
5287,25-44,Male,Locals,High School,15000,shopping,QA
5288,45+,Male,Locals,High School,1700,shopping,QA
5289,18-24,Female,Locals,High School,4900,shopping,QA
5290,25-44,Female,Locals,High School,6700,shopping,QA
5291,45+,Female,Locals,High School,900,shopping,QA
5292,18-24,Male,Expats,Graduated,260000,shopping,SA
5293,25-44,Male,Expats,Graduated,1500000,shopping,SA
5294,45+,Male,Expats,Graduated,180000,shopping,SA
5295,18-24,Female,Expats,Graduated,57000,shopping,SA
5296,25-44,Female,Expats,Graduated,340000,shopping,SA
5297,45+,Female,Expats,Graduated,45000,shopping,SA
5298,18-24,Male,Expats,No Degree,82000,shopping,SA
5299,25-44,Male,Expats,No Degree,290000,shopping,SA
5300,45+,Male,Expats,No Degree,48000,shopping,SA
5301,18-24,Female,Expats,No Degree,33000,shopping,SA
5302,25-44,Female,Expats,No Degree,89000,shopping,SA
5303,45+,Female,Expats,No Degree,18000,shopping,SA
5304,18-24,Male,Expats,High School,98000,shopping,SA
5305,25-44,Male,Expats,High School,350000,shopping,SA
5306,45+,Male,Expats,High School,46000,shopping,SA
5307,18-24,Female,Expats,High School,37000,shopping,SA
5308,25-44,Female,Expats,High School,92000,shopping,SA
5309,45+,Female,Expats,High School,13000,shopping,SA
5310,18-24,Male,Locals,Graduated,270000,shopping,SA
5311,25-44,Male,Locals,Graduated,1000000,shopping,SA
5312,45+,Male,Locals,Graduated,120000,shopping,SA
5313,18-24,Female,Locals,Graduated,100000,shopping,SA
5314,25-44,Female,Locals,Graduated,290000,shopping,SA
5315,45+,Female,Locals,Graduated,30000,shopping,SA
5316,18-24,Male,Locals,No Degree,1400000,shopping,SA
5317,25-44,Male,Locals,No Degree,2400000,shopping,SA
5318,45+,Male,Locals,No Degree,370000,shopping,SA
5319,18-24,Female,Locals,No Degree,440000,shopping,SA
5320,25-44,Female,Locals,No Degree,550000,shopping,SA
5321,45+,Female,Locals,No Degree,93000,shopping,SA
5322,18-24,Male,Locals,High School,150000,shopping,SA
5323,25-44,Male,Locals,High School,340000,shopping,SA
5324,45+,Male,Locals,High School,42000,shopping,SA
5325,18-24,Female,Locals,High School,79000,shopping,SA
5326,25-44,Female,Locals,High School,98000,shopping,SA
5327,45+,Female,Locals,High School,11000,shopping,SA
5328,18-24,Male,Expats,Graduated,12000,shopping,SO
5329,25-44,Male,Expats,Graduated,13000,shopping,SO
5330,45+,Male,Expats,Graduated,1600,shopping,SO
5331,18-24,Female,Expats,Graduated,5200,shopping,SO
5332,25-44,Female,Expats,Graduated,3300,shopping,SO
5333,45+,Female,Expats,Graduated,350,shopping,SO
5334,18-24,Male,Expats,No Degree,3400,shopping,SO
5335,25-44,Male,Expats,No Degree,4600,shopping,SO
5336,45+,Male,Expats,No Degree,960,shopping,SO
5337,18-24,Female,Expats,No Degree,2200,shopping,SO
5338,25-44,Female,Expats,No Degree,1900,shopping,SO
5339,45+,Female,Expats,No Degree,250,shopping,SO
5340,18-24,Male,Expats,High School,3000,shopping,SO
5341,25-44,Male,Expats,High School,2500,shopping,SO
5342,45+,Male,Expats,High School,440,shopping,SO
5343,18-24,Female,Expats,High School,1900,shopping,SO
5344,25-44,Female,Expats,High School,850,shopping,SO
5345,45+,Female,Expats,High School,100,shopping,SO
5346,18-24,Male,Locals,Graduated,35000,shopping,SO
5347,25-44,Male,Locals,Graduated,37000,shopping,SO
5348,45+,Male,Locals,Graduated,2800,shopping,SO
5349,18-24,Female,Locals,Graduated,24000,shopping,SO
5350,25-44,Female,Locals,Graduated,14000,shopping,SO
5351,45+,Female,Locals,Graduated,1500,shopping,SO
5352,18-24,Male,Locals,No Degree,55000,shopping,SO
5353,25-44,Male,Locals,No Degree,40000,shopping,SO
5354,45+,Male,Locals,No Degree,6400,shopping,SO
5355,18-24,Female,Locals,No Degree,61000,shopping,SO
5356,25-44,Female,Locals,No Degree,27000,shopping,SO
5357,45+,Female,Locals,No Degree,2700,shopping,SO
5358,18-24,Male,Locals,High School,13000,shopping,SO
5359,25-44,Male,Locals,High School,7700,shopping,SO
5360,45+,Male,Locals,High School,820,shopping,SO
5361,18-24,Female,Locals,High School,9700,shopping,SO
5362,25-44,Female,Locals,High School,3300,shopping,SO
5363,45+,Female,Locals,High School,450,shopping,SO
5364,18-24,Male,Expats,Graduated,44000,shopping,TN
5365,25-44,Male,Expats,Graduated,55000,shopping,TN
5366,45+,Male,Expats,Graduated,12000,shopping,TN
5367,18-24,Female,Expats,Graduated,21000,shopping,TN
5368,25-44,Female,Expats,Graduated,26000,shopping,TN
5369,45+,Female,Expats,Graduated,5400,shopping,TN
5370,18-24,Male,Expats,No Degree,22000,shopping,TN
5371,25-44,Male,Expats,No Degree,36000,shopping,TN
5372,45+,Male,Expats,No Degree,9000,shopping,TN
5373,18-24,Female,Expats,No Degree,14000,shopping,TN
5374,25-44,Female,Expats,No Degree,21000,shopping,TN
5375,45+,Female,Expats,No Degree,5400,shopping,TN
5376,18-24,Male,Expats,High School,19000,shopping,TN
5377,25-44,Male,Expats,High School,15000,shopping,TN
5378,45+,Male,Expats,High School,4100,shopping,TN
5379,18-24,Female,Expats,High School,11000,shopping,TN
5380,25-44,Female,Expats,High School,7800,shopping,TN
5381,45+,Female,Expats,High School,2500,shopping,TN
5382,18-24,Male,Locals,Graduated,250000,shopping,TN
5383,25-44,Male,Locals,Graduated,490000,shopping,TN
5384,45+,Male,Locals,Graduated,110000,shopping,TN
5385,18-24,Female,Locals,Graduated,260000,shopping,TN
5386,25-44,Female,Locals,Graduated,420000,shopping,TN
5387,45+,Female,Locals,Graduated,53000,shopping,TN
5388,18-24,Male,Locals,No Degree,310000,shopping,TN
5389,25-44,Male,Locals,No Degree,500000,shopping,TN
