,ages_ranges,audience,behavior,citizenship,genders,relationship_statuses,scholarities,timestamp,publisher_platforms,topic,location
8663,45+,21000,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,DZ
8664,18-24,420000,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,DZ
8665,25-44,590000,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,DZ
8666,45+,80000,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,DZ
8667,18-24,190000,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,DZ
8668,25-44,230000,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,DZ
8669,45+,41000,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,DZ
8670,18-24,190000,ALL,Not Expats,1.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,DZ
8671,25-44,150000,ALL,Not Expats,1.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,DZ
8672,45+,20000,ALL,Not Expats,1.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,DZ
8673,18-24,90000,ALL,Not Expats,2.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,DZ
8674,25-44,51000,ALL,Not Expats,2.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,DZ
8675,45+,10000,ALL,Not Expats,2.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,DZ
8676,18-24,27000,ALL,Others,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,DZ
8677,25-44,34000,ALL,Others,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,DZ
8678,45+,4900,ALL,Others,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,DZ
8679,18-24,8500,ALL,Others,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,DZ
8680,25-44,9400,ALL,Others,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,DZ
8681,45+,1200,ALL,Others,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,DZ
8682,18-24,25000,ALL,Others,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,DZ
8683,25-44,34000,ALL,Others,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,DZ
8684,45+,6700,ALL,Others,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,DZ
8685,18-24,8200,ALL,Others,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,DZ
8686,25-44,12000,ALL,Others,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,DZ
8687,45+,2600,ALL,Others,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,DZ
8688,18-24,11000,ALL,Others,1.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,DZ
8689,25-44,8800,ALL,Others,1.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,DZ
8690,45+,1400,ALL,Others,1.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,DZ
8691,18-24,4200,ALL,Others,2.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,DZ
8692,25-44,2700,ALL,Others,2.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,DZ
8693,45+,600,ALL,Others,2.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,DZ
8694,18-24,3400,ALL,India,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8695,25-44,20000,ALL,India,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8696,45+,2500,ALL,India,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8697,18-24,450,ALL,India,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8698,25-44,6000,ALL,India,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8699,45+,700,ALL,India,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8700,18-24,2700,ALL,India,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8701,25-44,11000,ALL,India,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8702,45+,2800,ALL,India,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8703,18-24,250,ALL,India,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8704,25-44,1700,ALL,India,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8705,45+,450,ALL,India,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8706,18-24,1100,ALL,India,1.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,BH
8707,25-44,4500,ALL,India,1.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,BH
8708,45+,810,ALL,India,1.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,BH
8709,18-24,330,ALL,India,2.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,BH
8710,25-44,820,ALL,India,2.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,BH
8711,45+,160,ALL,India,2.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,BH
8712,18-24,3100,ALL,Bangladesh,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8713,25-44,7400,ALL,Bangladesh,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8714,45+,240,ALL,Bangladesh,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8715,18-24,70,ALL,Bangladesh,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8716,25-44,200,ALL,Bangladesh,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8717,45+,0,ALL,Bangladesh,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8718,18-24,6100,ALL,Bangladesh,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8719,25-44,18000,ALL,Bangladesh,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8720,45+,900,ALL,Bangladesh,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8721,18-24,570,ALL,Bangladesh,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8722,25-44,650,ALL,Bangladesh,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8723,45+,40,ALL,Bangladesh,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8724,18-24,1100,ALL,Bangladesh,1.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,BH
8725,25-44,2500,ALL,Bangladesh,1.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,BH
8726,45+,80,ALL,Bangladesh,1.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,BH
8727,18-24,50,ALL,Bangladesh,2.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,BH
8728,25-44,100,ALL,Bangladesh,2.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,BH
8729,45+,0,ALL,Bangladesh,2.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,BH
8730,18-24,300,ALL,Nepal,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8731,25-44,1400,ALL,Nepal,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8732,45+,120,ALL,Nepal,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8733,18-24,50,ALL,Nepal,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8734,25-44,240,ALL,Nepal,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8735,45+,0,ALL,Nepal,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8736,18-24,340,ALL,Nepal,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8737,25-44,1200,ALL,Nepal,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8738,45+,140,ALL,Nepal,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8739,18-24,60,ALL,Nepal,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8740,25-44,210,ALL,Nepal,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8741,45+,0,ALL,Nepal,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8742,18-24,80,ALL,Nepal,1.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,BH
8743,25-44,540,ALL,Nepal,1.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,BH
8744,45+,30,ALL,Nepal,1.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,BH
8745,18-24,0,ALL,Nepal,2.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,BH
8746,25-44,40,ALL,Nepal,2.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,BH
8747,45+,0,ALL,Nepal,2.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,BH
8748,18-24,430,ALL,Philippines,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8749,25-44,4000,ALL,Philippines,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8750,45+,870,ALL,Philippines,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8751,18-24,590,ALL,Philippines,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8752,25-44,9000,ALL,Philippines,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8753,45+,2200,ALL,Philippines,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8754,18-24,230,ALL,Philippines,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8755,25-44,1200,ALL,Philippines,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8756,45+,390,ALL,Philippines,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8757,18-24,300,ALL,Philippines,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8758,25-44,3100,ALL,Philippines,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8759,45+,1200,ALL,Philippines,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8760,18-24,120,ALL,Philippines,1.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,BH
8761,25-44,860,ALL,Philippines,1.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,BH
8762,45+,250,ALL,Philippines,1.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,BH
8763,18-24,290,ALL,Philippines,2.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,BH
8764,25-44,2600,ALL,Philippines,2.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,BH
8765,45+,820,ALL,Philippines,2.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,BH
8766,18-24,250,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8767,25-44,1600,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8768,45+,380,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8769,18-24,90,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8770,25-44,1200,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8771,45+,450,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8772,18-24,180,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8773,25-44,700,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8774,45+,180,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8775,18-24,90,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8776,25-44,370,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8777,45+,170,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8778,18-24,460,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,BH
8779,25-44,680,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,BH
8780,45+,170,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,BH
8781,18-24,170,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,BH
8782,25-44,450,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,BH
8783,45+,100,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,BH
8784,18-24,4700,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8785,25-44,11000,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8786,45+,1100,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8787,18-24,1300,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8788,25-44,5200,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8789,45+,630,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8790,18-24,3400,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8791,25-44,6600,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8792,45+,1300,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8793,18-24,1200,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8794,25-44,3200,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8795,45+,440,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8796,18-24,2100,ALL,Not Expats,1.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,BH
8797,25-44,2800,ALL,Not Expats,1.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,BH
8798,45+,280,ALL,Not Expats,1.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,BH
8799,18-24,960,ALL,Not Expats,2.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,BH
8800,25-44,1400,ALL,Not Expats,2.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,BH
8801,45+,90,ALL,Not Expats,2.0,NOTSELECTED,High School,1491204252,['facebook'],physical activity,BH
8802,18-24,3200,ALL,Others,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8803,25-44,14000,ALL,Others,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8804,45+,1600,ALL,Others,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8805,18-24,1100,ALL,Others,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8806,25-44,6600,ALL,Others,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8807,45+,650,ALL,Others,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],physical activity,BH
8808,18-24,3500,ALL,Others,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8809,25-44,9400,ALL,Others,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8810,45+,1700,ALL,Others,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8811,18-24,1500,ALL,Others,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
8812,25-44,5000,ALL,Others,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],physical activity,BH
