,ages_ranges,audience,behavior,citizenship,genders,relationship_statuses,scholarities,timestamp,publisher_platforms,topic,location
15095,45+,9400,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,DZ
15096,18-24,110000,ALL,Not Expats,1.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,DZ
15097,25-44,76000,ALL,Not Expats,1.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,DZ
15098,45+,6300,ALL,Not Expats,1.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,DZ
15099,18-24,35000,ALL,Not Expats,2.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,DZ
15100,25-44,15000,ALL,Not Expats,2.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,DZ
15101,45+,2200,ALL,Not Expats,2.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,DZ
15102,18-24,16000,ALL,Others,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,DZ
15103,25-44,18000,ALL,Others,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,DZ
15104,45+,2000,ALL,Others,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,DZ
15105,18-24,3300,ALL,Others,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,DZ
15106,25-44,3000,ALL,Others,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,DZ
15107,45+,370,ALL,Others,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,DZ
15108,18-24,12000,ALL,Others,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,DZ
15109,25-44,16000,ALL,Others,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,DZ
15110,45+,2000,ALL,Others,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,DZ
15111,18-24,2700,ALL,Others,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,DZ
15112,25-44,3900,ALL,Others,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,DZ
15113,45+,660,ALL,Others,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,DZ
15114,18-24,6400,ALL,Others,1.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,DZ
15115,25-44,4600,ALL,Others,1.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,DZ
15116,45+,600,ALL,Others,1.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,DZ
15117,18-24,1500,ALL,Others,2.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,DZ
15118,25-44,830,ALL,Others,2.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,DZ
15119,45+,180,ALL,Others,2.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,DZ
15120,18-24,3000,ALL,India,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
15121,25-44,17000,ALL,India,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
15122,45+,2300,ALL,India,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
15123,18-24,180,ALL,India,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
15124,25-44,1800,ALL,India,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
15125,45+,270,ALL,India,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
15126,18-24,1400,ALL,India,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,BH
15127,25-44,7500,ALL,India,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,BH
15128,45+,1900,ALL,India,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,BH
15129,18-24,90,ALL,India,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,BH
15130,25-44,610,ALL,India,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,BH
15131,45+,150,ALL,India,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,BH
15132,18-24,970,ALL,India,1.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,BH
15133,25-44,3600,ALL,India,1.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,BH
15134,45+,640,ALL,India,1.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,BH
15135,18-24,190,ALL,India,2.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,BH
15136,25-44,230,ALL,India,2.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,BH
15137,45+,30,ALL,India,2.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,BH
15138,18-24,1900,ALL,Bangladesh,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
15139,25-44,6200,ALL,Bangladesh,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
15140,45+,140,ALL,Bangladesh,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
15141,18-24,30,ALL,Bangladesh,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
15142,25-44,160,ALL,Bangladesh,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
15143,45+,0,ALL,Bangladesh,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
15144,18-24,2700,ALL,Bangladesh,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,BH
15145,25-44,9400,ALL,Bangladesh,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,BH
15146,45+,450,ALL,Bangladesh,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,BH
15147,18-24,180,ALL,Bangladesh,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,BH
15148,25-44,340,ALL,Bangladesh,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,BH
15149,45+,30,ALL,Bangladesh,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,BH
15150,18-24,860,ALL,Bangladesh,1.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,BH
15151,25-44,2100,ALL,Bangladesh,1.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,BH
15152,45+,110,ALL,Bangladesh,1.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,BH
15153,18-24,0,ALL,Bangladesh,2.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,BH
15154,25-44,0,ALL,Bangladesh,2.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,BH
15155,45+,0,ALL,Bangladesh,2.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,BH
15156,18-24,180,ALL,Nepal,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
15157,25-44,990,ALL,Nepal,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
15158,45+,60,ALL,Nepal,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
15159,18-24,0,ALL,Nepal,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
15160,25-44,110,ALL,Nepal,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
15161,45+,0,ALL,Nepal,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
15162,18-24,150,ALL,Nepal,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,BH
15163,25-44,540,ALL,Nepal,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,BH
15164,45+,50,ALL,Nepal,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,BH
15165,18-24,0,ALL,Nepal,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,BH
15166,25-44,80,ALL,Nepal,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,BH
15167,45+,0,ALL,Nepal,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,BH
15168,18-24,70,ALL,Nepal,1.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,BH
15169,25-44,330,ALL,Nepal,1.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,BH
15170,45+,0,ALL,Nepal,1.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,BH
15171,18-24,0,ALL,Nepal,2.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,BH
15172,25-44,0,ALL,Nepal,2.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,BH
15173,45+,0,ALL,Nepal,2.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,BH
15174,18-24,250,ALL,Philippines,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
15175,25-44,2600,ALL,Philippines,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
15176,45+,560,ALL,Philippines,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
15177,18-24,210,ALL,Philippines,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
15178,25-44,3800,ALL,Philippines,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
15179,45+,990,ALL,Philippines,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
15180,18-24,90,ALL,Philippines,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,BH
15181,25-44,720,ALL,Philippines,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,BH
15182,45+,270,ALL,Philippines,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,BH
15183,18-24,120,ALL,Philippines,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,BH
15184,25-44,1100,ALL,Philippines,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,BH
15185,45+,720,ALL,Philippines,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,BH
15186,18-24,30,ALL,Philippines,1.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,BH
15187,25-44,690,ALL,Philippines,1.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,BH
15188,45+,150,ALL,Philippines,1.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,BH
15189,18-24,140,ALL,Philippines,2.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,BH
15190,25-44,1200,ALL,Philippines,2.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,BH
15191,45+,410,ALL,Philippines,2.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,BH
15192,18-24,130,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
15193,25-44,730,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
15194,45+,240,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
15195,18-24,0,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
15196,25-44,290,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
15197,45+,60,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
15198,18-24,80,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,BH
15199,25-44,260,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,BH
15200,45+,80,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,BH
15201,18-24,0,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,BH
15202,25-44,60,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,BH
15203,45+,0,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,BH
15204,18-24,180,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,BH
15205,25-44,300,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,BH
15206,45+,100,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,BH
15207,18-24,0,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,BH
15208,25-44,100,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,BH
15209,45+,0,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,BH
15210,18-24,2500,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
15211,25-44,6700,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
15212,45+,740,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
15213,18-24,380,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
15214,25-44,1200,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
15215,45+,160,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
15216,18-24,1500,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,BH
15217,25-44,3400,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,BH
15218,45+,730,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,BH
15219,18-24,350,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,BH
15220,25-44,960,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,BH
15221,45+,200,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],cars vehicles,BH
15222,18-24,1100,ALL,Not Expats,1.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,BH
15223,25-44,1800,ALL,Not Expats,1.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,BH
15224,45+,240,ALL,Not Expats,1.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,BH
15225,18-24,270,ALL,Not Expats,2.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,BH
15226,25-44,340,ALL,Not Expats,2.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,BH
15227,45+,70,ALL,Not Expats,2.0,NOTSELECTED,High School,1491204252,['facebook'],cars vehicles,BH
15228,18-24,2600,ALL,Others,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
15229,25-44,10000,ALL,Others,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],cars vehicles,BH
