,age_range,gender,citizenship,scholarity,audience,topic,country_code
2590,25-44,Female,Locals,High School,47000,physical activity,IQ
2591,45+,Female,Locals,High School,7200,physical activity,IQ
2592,18-24,Male,Expats,Graduated,30000,physical activity,JO
2593,25-44,Male,Expats,Graduated,59000,physical activity,JO
2594,45+,Male,Expats,Graduated,7300,physical activity,JO
2595,18-24,Female,Expats,Graduated,18000,physical activity,JO
2596,25-44,Female,Expats,Graduated,45000,physical activity,JO
2597,45+,Female,Expats,Graduated,8100,physical activity,JO
2598,18-24,Male,Expats,No Degree,25000,physical activity,JO
2599,25-44,Male,Expats,No Degree,37000,physical activity,JO
2600,45+,Male,Expats,No Degree,6600,physical activity,JO
2601,18-24,Female,Expats,No Degree,10000,physical activity,JO
2602,25-44,Female,Expats,No Degree,24000,physical activity,JO
2603,45+,Female,Expats,No Degree,9500,physical activity,JO
2604,18-24,Male,Expats,High School,27000,physical activity,JO
2605,25-44,Male,Expats,High School,17000,physical activity,JO
2606,45+,Male,Expats,High School,2000,physical activity,JO
2607,18-24,Female,Expats,High School,22000,physical activity,JO
2608,25-44,Female,Expats,High School,13000,physical activity,JO
2609,45+,Female,Expats,High School,3200,physical activity,JO
2610,18-24,Male,Locals,Graduated,110000,physical activity,JO
2611,25-44,Male,Locals,Graduated,180000,physical activity,JO
2612,45+,Male,Locals,Graduated,23000,physical activity,JO
2613,18-24,Female,Locals,Graduated,63000,physical activity,JO
2614,25-44,Female,Locals,Graduated,150000,physical activity,JO
2615,45+,Female,Locals,Graduated,18000,physical activity,JO
2616,18-24,Male,Locals,No Degree,95000,physical activity,JO
2617,25-44,Male,Locals,No Degree,110000,physical activity,JO
2618,45+,Male,Locals,No Degree,30000,physical activity,JO
2619,18-24,Female,Locals,No Degree,54000,physical activity,JO
2620,25-44,Female,Locals,No Degree,110000,physical activity,JO
2621,45+,Female,Locals,No Degree,33000,physical activity,JO
2622,18-24,Male,Locals,High School,90000,physical activity,JO
2623,25-44,Male,Locals,High School,54000,physical activity,JO
2624,45+,Male,Locals,High School,8900,physical activity,JO
2625,18-24,Female,Locals,High School,71000,physical activity,JO
2626,25-44,Female,Locals,High School,43000,physical activity,JO
2627,45+,Female,Locals,High School,7300,physical activity,JO
2628,18-24,Male,Expats,Graduated,15000,physical activity,KW
2629,25-44,Male,Expats,Graduated,120000,physical activity,KW
2630,45+,Male,Expats,Graduated,13000,physical activity,KW
2631,18-24,Female,Expats,Graduated,5100,physical activity,KW
2632,25-44,Female,Expats,Graduated,65000,physical activity,KW
2633,45+,Female,Expats,Graduated,8300,physical activity,KW
2634,18-24,Male,Expats,No Degree,21000,physical activity,KW
2635,25-44,Male,Expats,No Degree,81000,physical activity,KW
2636,45+,Male,Expats,No Degree,15000,physical activity,KW
2637,18-24,Female,Expats,No Degree,6500,physical activity,KW
2638,25-44,Female,Expats,No Degree,35000,physical activity,KW
2639,45+,Female,Expats,No Degree,6700,physical activity,KW
2640,18-24,Male,Expats,High School,7600,physical activity,KW
2641,25-44,Male,Expats,High School,32000,physical activity,KW
2642,45+,Male,Expats,High School,3900,physical activity,KW
2643,18-24,Female,Expats,High School,4200,physical activity,KW
2644,25-44,Female,Expats,High School,22000,physical activity,KW
2645,45+,Female,Expats,High School,2900,physical activity,KW
2646,18-24,Male,Locals,Graduated,4200,physical activity,KW
2647,25-44,Male,Locals,Graduated,18000,physical activity,KW
2648,45+,Male,Locals,Graduated,2200,physical activity,KW
2649,18-24,Female,Locals,Graduated,2000,physical activity,KW
2650,25-44,Female,Locals,Graduated,11000,physical activity,KW
2651,45+,Female,Locals,Graduated,1200,physical activity,KW
2652,18-24,Male,Locals,No Degree,8100,physical activity,KW
2653,25-44,Male,Locals,No Degree,19000,physical activity,KW
2654,45+,Male,Locals,No Degree,3000,physical activity,KW
2655,18-24,Female,Locals,No Degree,3300,physical activity,KW
2656,25-44,Female,Locals,No Degree,11000,physical activity,KW
2657,45+,Female,Locals,No Degree,2100,physical activity,KW
2658,18-24,Male,Locals,High School,2500,physical activity,KW
2659,25-44,Male,Locals,High School,4700,physical activity,KW
2660,45+,Male,Locals,High School,500,physical activity,KW
2661,18-24,Female,Locals,High School,1500,physical activity,KW
2662,25-44,Female,Locals,High School,3500,physical activity,KW
2663,45+,Female,Locals,High School,440,physical activity,KW
2664,18-24,Male,Expats,Graduated,15000,physical activity,LB
2665,25-44,Male,Expats,Graduated,33000,physical activity,LB
2666,45+,Male,Expats,Graduated,4200,physical activity,LB
2667,18-24,Female,Expats,Graduated,5900,physical activity,LB
2668,25-44,Female,Expats,Graduated,22000,physical activity,LB
2669,45+,Female,Expats,Graduated,4900,physical activity,LB
2670,18-24,Male,Expats,No Degree,19000,physical activity,LB
2671,25-44,Male,Expats,No Degree,37000,physical activity,LB
2672,45+,Male,Expats,No Degree,6000,physical activity,LB
2673,18-24,Female,Expats,No Degree,7600,physical activity,LB
2674,25-44,Female,Expats,No Degree,21000,physical activity,LB
2675,45+,Female,Expats,No Degree,5900,physical activity,LB
2676,18-24,Male,Expats,High School,10000,physical activity,LB
2677,25-44,Male,Expats,High School,12000,physical activity,LB
2678,45+,Male,Expats,High School,1400,physical activity,LB
2679,18-24,Female,Expats,High School,5400,physical activity,LB
2680,25-44,Female,Expats,High School,8600,physical activity,LB
2681,45+,Female,Expats,High School,1700,physical activity,LB
2682,18-24,Male,Locals,Graduated,44000,physical activity,LB
2683,25-44,Male,Locals,Graduated,90000,physical activity,LB
2684,45+,Male,Locals,Graduated,19000,physical activity,LB
2685,18-24,Female,Locals,Graduated,40000,physical activity,LB
2686,25-44,Female,Locals,Graduated,100000,physical activity,LB
2687,45+,Female,Locals,Graduated,22000,physical activity,LB
2688,18-24,Male,Locals,No Degree,62000,physical activity,LB
2689,25-44,Male,Locals,No Degree,90000,physical activity,LB
2690,45+,Male,Locals,No Degree,35000,physical activity,LB
2691,18-24,Female,Locals,No Degree,41000,physical activity,LB
2692,25-44,Female,Locals,No Degree,96000,physical activity,LB
2693,45+,Female,Locals,No Degree,50000,physical activity,LB
2694,18-24,Male,Locals,High School,36000,physical activity,LB
2695,25-44,Male,Locals,High School,26000,physical activity,LB
2696,45+,Male,Locals,High School,6400,physical activity,LB
2697,18-24,Female,Locals,High School,40000,physical activity,LB
2698,25-44,Female,Locals,High School,28000,physical activity,LB
2699,45+,Female,Locals,High School,8000,physical activity,LB
2700,18-24,Male,Expats,Graduated,8100,physical activity,LY
2701,25-44,Male,Expats,Graduated,23000,physical activity,LY
2702,45+,Male,Expats,Graduated,2900,physical activity,LY
2703,18-24,Female,Expats,Graduated,2600,physical activity,LY
2704,25-44,Female,Expats,Graduated,8000,physical activity,LY
2705,45+,Female,Expats,Graduated,1400,physical activity,LY
2706,18-24,Male,Expats,No Degree,7000,physical activity,LY
2707,25-44,Male,Expats,No Degree,17000,physical activity,LY
2708,45+,Male,Expats,No Degree,2600,physical activity,LY
2709,18-24,Female,Expats,No Degree,2300,physical activity,LY
2710,25-44,Female,Expats,No Degree,5600,physical activity,LY
2711,45+,Female,Expats,No Degree,1700,physical activity,LY
2712,18-24,Male,Expats,High School,3900,physical activity,LY
2713,25-44,Male,Expats,High School,5600,physical activity,LY
2714,45+,Male,Expats,High School,840,physical activity,LY
2715,18-24,Female,Expats,High School,1700,physical activity,LY
2716,25-44,Female,Expats,High School,2000,physical activity,LY
2717,45+,Female,Expats,High School,410,physical activity,LY
2718,18-24,Male,Locals,Graduated,55000,physical activity,LY
2719,25-44,Male,Locals,Graduated,120000,physical activity,LY
2720,45+,Male,Locals,Graduated,16000,physical activity,LY
2721,18-24,Female,Locals,Graduated,38000,physical activity,LY
2722,25-44,Female,Locals,Graduated,84000,physical activity,LY
2723,45+,Female,Locals,Graduated,9900,physical activity,LY
2724,18-24,Male,Locals,No Degree,44000,physical activity,LY
2725,25-44,Male,Locals,No Degree,95000,physical activity,LY
2726,45+,Male,Locals,No Degree,20000,physical activity,LY
2727,18-24,Female,Locals,No Degree,38000,physical activity,LY
2728,25-44,Female,Locals,No Degree,81000,physical activity,LY
2729,45+,Female,Locals,No Degree,22000,physical activity,LY
2730,18-24,Male,Locals,High School,32000,physical activity,LY
2731,25-44,Male,Locals,High School,29000,physical activity,LY
2732,45+,Male,Locals,High School,4600,physical activity,LY
2733,18-24,Female,Locals,High School,30000,physical activity,LY
2734,25-44,Female,Locals,High School,21000,physical activity,LY
2735,45+,Female,Locals,High School,3200,physical activity,LY
2736,18-24,Male,Expats,Graduated,75000,physical activity,MA
2737,25-44,Male,Expats,Graduated,52000,physical activity,MA
2738,45+,Male,Expats,Graduated,5800,physical activity,MA
2739,18-24,Female,Expats,Graduated,19000,physical activity,MA
2740,25-44,Female,Expats,Graduated,17000,physical activity,MA
2741,45+,Female,Expats,Graduated,2500,physical activity,MA
2742,18-24,Male,Expats,No Degree,22000,physical activity,MA
2743,25-44,Male,Expats,No Degree,23000,physical activity,MA
2744,45+,Male,Expats,No Degree,3900,physical activity,MA
2745,18-24,Female,Expats,No Degree,8800,physical activity,MA
2746,25-44,Female,Expats,No Degree,11000,physical activity,MA
2747,45+,Female,Expats,No Degree,2600,physical activity,MA
2748,18-24,Male,Expats,High School,27000,physical activity,MA
2749,25-44,Male,Expats,High School,13000,physical activity,MA
2750,45+,Male,Expats,High School,1900,physical activity,MA
2751,18-24,Female,Expats,High School,8400,physical activity,MA
2752,25-44,Female,Expats,High School,4700,physical activity,MA
2753,45+,Female,Expats,High School,1100,physical activity,MA
2754,18-24,Male,Locals,Graduated,500000,physical activity,MA
2755,25-44,Male,Locals,Graduated,440000,physical activity,MA
2756,45+,Male,Locals,Graduated,42000,physical activity,MA
2757,18-24,Female,Locals,Graduated,230000,physical activity,MA
2758,25-44,Female,Locals,Graduated,200000,physical activity,MA
2759,45+,Female,Locals,Graduated,22000,physical activity,MA
2760,18-24,Male,Locals,No Degree,340000,physical activity,MA
2761,25-44,Male,Locals,No Degree,350000,physical activity,MA
2762,45+,Male,Locals,No Degree,50000,physical activity,MA
2763,18-24,Female,Locals,No Degree,190000,physical activity,MA
2764,25-44,Female,Locals,No Degree,170000,physical activity,MA
2765,45+,Female,Locals,No Degree,33000,physical activity,MA
2766,18-24,Male,Locals,High School,220000,physical activity,MA
2767,25-44,Male,Locals,High School,120000,physical activity,MA
2768,45+,Male,Locals,High School,13000,physical activity,MA
2769,18-24,Female,Locals,High School,120000,physical activity,MA
2770,25-44,Female,Locals,High School,55000,physical activity,MA
2771,45+,Female,Locals,High School,9000,physical activity,MA
2772,18-24,Male,Expats,Graduated,13000,physical activity,OM
2773,25-44,Male,Expats,Graduated,59000,physical activity,OM
2774,45+,Male,Expats,Graduated,5800,physical activity,OM
2775,18-24,Female,Expats,Graduated,2100,physical activity,OM
2776,25-44,Female,Expats,Graduated,18000,physical activity,OM
2777,45+,Female,Expats,Graduated,2900,physical activity,OM
2778,18-24,Male,Expats,No Degree,17000,physical activity,OM
2779,25-44,Male,Expats,No Degree,39000,physical activity,OM
2780,45+,Male,Expats,No Degree,4400,physical activity,OM
2781,18-24,Female,Expats,No Degree,3800,physical activity,OM
2782,25-44,Female,Expats,No Degree,9500,physical activity,OM
2783,45+,Female,Expats,No Degree,1700,physical activity,OM
2784,18-24,Male,Expats,High School,5000,physical activity,OM
2785,25-44,Male,Expats,High School,12000,physical activity,OM
2786,45+,Male,Expats,High School,1500,physical activity,OM
2787,18-24,Female,Expats,High School,1600,physical activity,OM
2788,25-44,Female,Expats,High School,4200,physical activity,OM
2789,45+,Female,Expats,High School,740,physical activity,OM
2790,18-24,Male,Locals,Graduated,7200,physical activity,OM
2791,25-44,Male,Locals,Graduated,18000,physical activity,OM
2792,45+,Male,Locals,Graduated,940,physical activity,OM
2793,18-24,Female,Locals,Graduated,1300,physical activity,OM
2794,25-44,Female,Locals,Graduated,4600,physical activity,OM
2795,45+,Female,Locals,Graduated,430,physical activity,OM
2796,18-24,Male,Locals,No Degree,8600,physical activity,OM
2797,25-44,Male,Locals,No Degree,13000,physical activity,OM
2798,45+,Male,Locals,No Degree,1400,physical activity,OM
2799,18-24,Female,Locals,No Degree,2400,physical activity,OM
2800,25-44,Female,Locals,No Degree,4500,physical activity,OM
2801,45+,Female,Locals,No Degree,610,physical activity,OM
2802,18-24,Male,Locals,High School,3400,physical activity,OM
2803,25-44,Male,Locals,High School,4300,physical activity,OM
2804,45+,Male,Locals,High School,300,physical activity,OM
2805,18-24,Female,Locals,High School,1000,physical activity,OM
2806,25-44,Female,Locals,High School,1100,physical activity,OM
2807,45+,Female,Locals,High School,100,physical activity,OM
2808,18-24,Male,Expats,Graduated,51000,physical activity,QA
2809,25-44,Male,Expats,Graduated,230000,physical activity,QA
2810,45+,Male,Expats,Graduated,23000,physical activity,QA
2811,18-24,Female,Expats,Graduated,11000,physical activity,QA
2812,25-44,Female,Expats,Graduated,86000,physical activity,QA
2813,45+,Female,Expats,Graduated,9400,physical activity,QA
2814,18-24,Male,Expats,No Degree,61000,physical activity,QA
2815,25-44,Male,Expats,No Degree,130000,physical activity,QA
2816,45+,Male,Expats,No Degree,18000,physical activity,QA
2817,18-24,Female,Expats,No Degree,11000,physical activity,QA
2818,25-44,Female,Expats,No Degree,33000,physical activity,QA
2819,45+,Female,Expats,No Degree,5900,physical activity,QA
2820,18-24,Male,Expats,High School,19000,physical activity,QA
2821,25-44,Male,Expats,High School,53000,physical activity,QA
2822,45+,Male,Expats,High School,6100,physical activity,QA
2823,18-24,Female,Expats,High School,5600,physical activity,QA
2824,25-44,Female,Expats,High School,20000,physical activity,QA
2825,45+,Female,Expats,High School,2600,physical activity,QA
2826,18-24,Male,Locals,Graduated,12000,physical activity,QA
2827,25-44,Male,Locals,Graduated,28000,physical activity,QA
2828,45+,Male,Locals,Graduated,2100,physical activity,QA
2829,18-24,Female,Locals,Graduated,3500,physical activity,QA
2830,25-44,Female,Locals,Graduated,12000,physical activity,QA
2831,45+,Female,Locals,Graduated,1100,physical activity,QA
2832,18-24,Male,Locals,No Degree,16000,physical activity,QA
2833,25-44,Male,Locals,No Degree,24000,physical activity,QA
2834,45+,Male,Locals,No Degree,3300,physical activity,QA
2835,18-24,Female,Locals,No Degree,4900,physical activity,QA
2836,25-44,Female,Locals,No Degree,8900,physical activity,QA
2837,45+,Female,Locals,No Degree,1600,physical activity,QA
2838,18-24,Male,Locals,High School,4400,physical activity,QA
2839,25-44,Male,Locals,High School,6800,physical activity,QA
2840,45+,Male,Locals,High School,690,physical activity,QA
2841,18-24,Female,Locals,High School,2000,physical activity,QA
2842,25-44,Female,Locals,High School,3400,physical activity,QA
2843,45+,Female,Locals,High School,410,physical activity,QA
2844,18-24,Male,Expats,Graduated,130000,physical activity,SA
2845,25-44,Male,Expats,Graduated,720000,physical activity,SA
2846,45+,Male,Expats,Graduated,66000,physical activity,SA
2847,18-24,Female,Expats,Graduated,22000,physical activity,SA
2848,25-44,Female,Expats,Graduated,180000,physical activity,SA
2849,45+,Female,Expats,Graduated,23000,physical activity,SA
2850,18-24,Male,Expats,No Degree,37000,physical activity,SA
2851,25-44,Male,Expats,No Degree,120000,physical activity,SA
2852,45+,Male,Expats,No Degree,16000,physical activity,SA
2853,18-24,Female,Expats,No Degree,11000,physical activity,SA
2854,25-44,Female,Expats,No Degree,41000,physical activity,SA
2855,45+,Female,Expats,No Degree,8300,physical activity,SA
2856,18-24,Male,Expats,High School,48000,physical activity,SA
2857,25-44,Male,Expats,High School,160000,physical activity,SA
2858,45+,Male,Expats,High School,17000,physical activity,SA
2859,18-24,Female,Expats,High School,15000,physical activity,SA
2860,25-44,Female,Expats,High School,46000,physical activity,SA
2861,45+,Female,Expats,High School,6300,physical activity,SA
2862,18-24,Male,Locals,Graduated,100000,physical activity,SA
2863,25-44,Male,Locals,Graduated,370000,physical activity,SA
2864,45+,Male,Locals,Graduated,35000,physical activity,SA
2865,18-24,Female,Locals,Graduated,27000,physical activity,SA
2866,25-44,Female,Locals,Graduated,110000,physical activity,SA
2867,45+,Female,Locals,Graduated,12000,physical activity,SA
2868,18-24,Male,Locals,No Degree,390000,physical activity,SA
2869,25-44,Male,Locals,No Degree,740000,physical activity,SA
2870,45+,Male,Locals,No Degree,92000,physical activity,SA
2871,18-24,Female,Locals,No Degree,69000,physical activity,SA
2872,25-44,Female,Locals,No Degree,130000,physical activity,SA
2873,45+,Female,Locals,No Degree,24000,physical activity,SA
2874,18-24,Male,Locals,High School,54000,physical activity,SA
2875,25-44,Male,Locals,High School,120000,physical activity,SA
2876,45+,Male,Locals,High School,12000,physical activity,SA
2877,18-24,Female,Locals,High School,21000,physical activity,SA
2878,25-44,Female,Locals,High School,35000,physical activity,SA
2879,45+,Female,Locals,High School,4100,physical activity,SA
2880,18-24,Male,Expats,Graduated,4500,physical activity,SO
2881,25-44,Male,Expats,Graduated,4600,physical activity,SO
2882,45+,Male,Expats,Graduated,470,physical activity,SO
2883,18-24,Female,Expats,Graduated,1600,physical activity,SO
2884,25-44,Female,Expats,Graduated,1300,physical activity,SO
2885,45+,Female,Expats,Graduated,160,physical activity,SO
2886,18-24,Male,Expats,No Degree,940,physical activity,SO
2887,25-44,Male,Expats,No Degree,1200,physical activity,SO
2888,45+,Male,Expats,No Degree,160,physical activity,SO
2889,18-24,Female,Expats,No Degree,470,physical activity,SO
2890,25-44,Female,Expats,No Degree,680,physical activity,SO
2891,45+,Female,Expats,No Degree,60,physical activity,SO
2892,18-24,Male,Expats,High School,1400,physical activity,SO
2893,25-44,Male,Expats,High School,870,physical activity,SO
2894,45+,Male,Expats,High School,160,physical activity,SO
2895,18-24,Female,Expats,High School,600,physical activity,SO
2896,25-44,Female,Expats,High School,300,physical activity,SO
2897,45+,Female,Expats,High School,20,physical activity,SO
2898,18-24,Male,Locals,Graduated,13000,physical activity,SO
2899,25-44,Male,Locals,Graduated,12000,physical activity,SO
2900,45+,Male,Locals,Graduated,750,physical activity,SO
2901,18-24,Female,Locals,Graduated,7100,physical activity,SO
2902,25-44,Female,Locals,Graduated,4700,physical activity,SO
2903,45+,Female,Locals,Graduated,470,physical activity,SO
2904,18-24,Male,Locals,No Degree,12000,physical activity,SO
2905,25-44,Male,Locals,No Degree,7500,physical activity,SO
2906,45+,Male,Locals,No Degree,1300,physical activity,SO
2907,18-24,Female,Locals,No Degree,14000,physical activity,SO
2908,25-44,Female,Locals,No Degree,7100,physical activity,SO
2909,45+,Female,Locals,No Degree,600,physical activity,SO
2910,18-24,Male,Locals,High School,5000,physical activity,SO
2911,25-44,Male,Locals,High School,2400,physical activity,SO
2912,45+,Male,Locals,High School,210,physical activity,SO
2913,18-24,Female,Locals,High School,3100,physical activity,SO
2914,25-44,Female,Locals,High School,1100,physical activity,SO
2915,45+,Female,Locals,High School,230,physical activity,SO
2916,18-24,Male,Expats,Graduated,27000,physical activity,TN
2917,25-44,Male,Expats,Graduated,28000,physical activity,TN
2918,45+,Male,Expats,Graduated,5200,physical activity,TN
2919,18-24,Female,Expats,Graduated,11000,physical activity,TN
2920,25-44,Female,Expats,Graduated,12000,physical activity,TN
2921,45+,Female,Expats,Graduated,2400,physical activity,TN
2922,18-24,Male,Expats,No Degree,11000,physical activity,TN
2923,25-44,Male,Expats,No Degree,13000,physical activity,TN
2924,45+,Male,Expats,No Degree,3000,physical activity,TN
2925,18-24,Female,Expats,No Degree,5300,physical activity,TN
2926,25-44,Female,Expats,No Degree,7400,physical activity,TN
