,age_range,gender,citizenship,scholarity,audience,topic,country_code
8153,45+,Female,Expats,High School,610,back pain,KW
8154,18-24,Male,Locals,Graduated,40,back pain,KW
8155,25-44,Male,Locals,Graduated,450,back pain,KW
8156,45+,Male,Locals,Graduated,50,back pain,KW
8157,18-24,Female,Locals,Graduated,20,back pain,KW
8158,25-44,Female,Locals,Graduated,160,back pain,KW
8159,45+,Female,Locals,Graduated,40,back pain,KW
8160,18-24,Male,Locals,No Degree,70,back pain,KW
8161,25-44,Male,Locals,No Degree,440,back pain,KW
8162,45+,Male,Locals,No Degree,90,back pain,KW
8163,18-24,Female,Locals,No Degree,20,back pain,KW
8164,25-44,Female,Locals,No Degree,160,back pain,KW
8165,45+,Female,Locals,No Degree,50,back pain,KW
8166,18-24,Male,Locals,High School,20,back pain,KW
8167,25-44,Male,Locals,High School,120,back pain,KW
8168,45+,Male,Locals,High School,20,back pain,KW
8169,18-24,Female,Locals,High School,20,back pain,KW
8170,25-44,Female,Locals,High School,30,back pain,KW
8171,45+,Female,Locals,High School,20,back pain,KW
8172,18-24,Male,Expats,Graduated,460,back pain,LB
8173,25-44,Male,Expats,Graduated,780,back pain,LB
8174,45+,Male,Expats,Graduated,180,back pain,LB
8175,18-24,Female,Expats,Graduated,100,back pain,LB
8176,25-44,Female,Expats,Graduated,380,back pain,LB
8177,45+,Female,Expats,Graduated,160,back pain,LB
8178,18-24,Male,Expats,No Degree,640,back pain,LB
8179,25-44,Male,Expats,No Degree,970,back pain,LB
8180,45+,Male,Expats,No Degree,330,back pain,LB
8181,18-24,Female,Expats,No Degree,210,back pain,LB
8182,25-44,Female,Expats,No Degree,460,back pain,LB
8183,45+,Female,Expats,No Degree,260,back pain,LB
8184,18-24,Male,Expats,High School,260,back pain,LB
8185,25-44,Male,Expats,High School,290,back pain,LB
8186,45+,Male,Expats,High School,70,back pain,LB
8187,18-24,Female,Expats,High School,130,back pain,LB
8188,25-44,Female,Expats,High School,160,back pain,LB
8189,45+,Female,Expats,High School,70,back pain,LB
8190,18-24,Male,Locals,Graduated,1300,back pain,LB
8191,25-44,Male,Locals,Graduated,2600,back pain,LB
8192,45+,Male,Locals,Graduated,1100,back pain,LB
8193,18-24,Female,Locals,Graduated,910,back pain,LB
8194,25-44,Female,Locals,Graduated,1800,back pain,LB
8195,45+,Female,Locals,Graduated,710,back pain,LB
8196,18-24,Male,Locals,No Degree,2000,back pain,LB
8197,25-44,Male,Locals,No Degree,2900,back pain,LB
8198,45+,Male,Locals,No Degree,2300,back pain,LB
8199,18-24,Female,Locals,No Degree,1200,back pain,LB
8200,25-44,Female,Locals,No Degree,2500,back pain,LB
8201,45+,Female,Locals,No Degree,1900,back pain,LB
8202,18-24,Male,Locals,High School,1100,back pain,LB
8203,25-44,Male,Locals,High School,780,back pain,LB
8204,45+,Male,Locals,High School,340,back pain,LB
8205,18-24,Female,Locals,High School,1100,back pain,LB
8206,25-44,Female,Locals,High School,560,back pain,LB
8207,45+,Female,Locals,High School,280,back pain,LB
8208,18-24,Male,Expats,Graduated,410,back pain,LY
8209,25-44,Male,Expats,Graduated,1200,back pain,LY
8210,45+,Male,Expats,Graduated,310,back pain,LY
8211,18-24,Female,Expats,Graduated,150,back pain,LY
8212,25-44,Female,Expats,Graduated,420,back pain,LY
8213,45+,Female,Expats,Graduated,120,back pain,LY
8214,18-24,Male,Expats,No Degree,1100,back pain,LY
8215,25-44,Male,Expats,No Degree,2200,back pain,LY
8216,45+,Male,Expats,No Degree,610,back pain,LY
8217,18-24,Female,Expats,No Degree,200,back pain,LY
8218,25-44,Female,Expats,No Degree,590,back pain,LY
8219,45+,Female,Expats,No Degree,300,back pain,LY
8220,18-24,Male,Expats,High School,160,back pain,LY
8221,25-44,Male,Expats,High School,340,back pain,LY
8222,45+,Male,Expats,High School,90,back pain,LY
8223,18-24,Female,Expats,High School,70,back pain,LY
8224,25-44,Female,Expats,High School,100,back pain,LY
8225,45+,Female,Expats,High School,40,back pain,LY
8226,18-24,Male,Locals,Graduated,2200,back pain,LY
8227,25-44,Male,Locals,Graduated,6300,back pain,LY
8228,45+,Male,Locals,Graduated,2100,back pain,LY
8229,18-24,Female,Locals,Graduated,1700,back pain,LY
8230,25-44,Female,Locals,Graduated,4200,back pain,LY
8231,45+,Female,Locals,Graduated,1100,back pain,LY
8232,18-24,Male,Locals,No Degree,3000,back pain,LY
8233,25-44,Male,Locals,No Degree,8100,back pain,LY
8234,45+,Male,Locals,No Degree,3900,back pain,LY
8235,18-24,Female,Locals,No Degree,2100,back pain,LY
8236,25-44,Female,Locals,No Degree,6000,back pain,LY
8237,45+,Female,Locals,No Degree,3100,back pain,LY
8238,18-24,Male,Locals,High School,1200,back pain,LY
8239,25-44,Male,Locals,High School,1600,back pain,LY
8240,45+,Male,Locals,High School,630,back pain,LY
8241,18-24,Female,Locals,High School,1100,back pain,LY
8242,25-44,Female,Locals,High School,1100,back pain,LY
8243,45+,Female,Locals,High School,400,back pain,LY
8244,18-24,Male,Expats,Graduated,390,back pain,MA
8245,25-44,Male,Expats,Graduated,290,back pain,MA
8246,45+,Male,Expats,Graduated,60,back pain,MA
8247,18-24,Female,Expats,Graduated,100,back pain,MA
8248,25-44,Female,Expats,Graduated,90,back pain,MA
8249,45+,Female,Expats,Graduated,30,back pain,MA
8250,18-24,Male,Expats,No Degree,180,back pain,MA
8251,25-44,Male,Expats,No Degree,300,back pain,MA
8252,45+,Male,Expats,No Degree,100,back pain,MA
8253,18-24,Female,Expats,No Degree,90,back pain,MA
8254,25-44,Female,Expats,No Degree,100,back pain,MA
8255,45+,Female,Expats,No Degree,40,back pain,MA
8256,18-24,Male,Expats,High School,170,back pain,MA
8257,25-44,Male,Expats,High School,80,back pain,MA
8258,45+,Male,Expats,High School,20,back pain,MA
8259,18-24,Female,Expats,High School,60,back pain,MA
8260,25-44,Female,Expats,High School,30,back pain,MA
8261,45+,Female,Expats,High School,20,back pain,MA
8262,18-24,Male,Locals,Graduated,2400,back pain,MA
8263,25-44,Male,Locals,Graduated,2100,back pain,MA
8264,45+,Male,Locals,Graduated,450,back pain,MA
8265,18-24,Female,Locals,Graduated,1200,back pain,MA
8266,25-44,Female,Locals,Graduated,920,back pain,MA
8267,45+,Female,Locals,Graduated,190,back pain,MA
8268,18-24,Male,Locals,No Degree,3000,back pain,MA
8269,25-44,Male,Locals,No Degree,3300,back pain,MA
8270,45+,Male,Locals,No Degree,930,back pain,MA
8271,18-24,Female,Locals,No Degree,1900,back pain,MA
8272,25-44,Female,Locals,No Degree,1200,back pain,MA
8273,45+,Female,Locals,No Degree,410,back pain,MA
8274,18-24,Male,Locals,High School,1200,back pain,MA
8275,25-44,Male,Locals,High School,630,back pain,MA
8276,45+,Male,Locals,High School,170,back pain,MA
8277,18-24,Female,Locals,High School,680,back pain,MA
8278,25-44,Female,Locals,High School,270,back pain,MA
8279,45+,Female,Locals,High School,110,back pain,MA
8280,18-24,Male,Expats,Graduated,480,back pain,OM
8281,25-44,Male,Expats,Graduated,1800,back pain,OM
8282,45+,Male,Expats,Graduated,260,back pain,OM
8283,18-24,Female,Expats,Graduated,30,back pain,OM
8284,25-44,Female,Expats,Graduated,650,back pain,OM
8285,45+,Female,Expats,Graduated,260,back pain,OM
8286,18-24,Male,Expats,No Degree,500,back pain,OM
8287,25-44,Male,Expats,No Degree,1400,back pain,OM
8288,45+,Male,Expats,No Degree,220,back pain,OM
8289,18-24,Female,Expats,No Degree,50,back pain,OM
8290,25-44,Female,Expats,No Degree,740,back pain,OM
8291,45+,Female,Expats,No Degree,250,back pain,OM
8292,18-24,Male,Expats,High School,170,back pain,OM
8293,25-44,Male,Expats,High School,450,back pain,OM
8294,45+,Male,Expats,High School,70,back pain,OM
8295,18-24,Female,Expats,High School,20,back pain,OM
8296,25-44,Female,Expats,High School,250,back pain,OM
8297,45+,Female,Expats,High School,100,back pain,OM
8298,18-24,Male,Locals,Graduated,30,back pain,OM
8299,25-44,Male,Locals,Graduated,100,back pain,OM
8300,45+,Male,Locals,Graduated,20,back pain,OM
8301,18-24,Female,Locals,Graduated,20,back pain,OM
8302,25-44,Female,Locals,Graduated,20,back pain,OM
8303,45+,Female,Locals,Graduated,20,back pain,OM
8304,18-24,Male,Locals,No Degree,30,back pain,OM
8305,25-44,Male,Locals,No Degree,50,back pain,OM
8306,45+,Male,Locals,No Degree,20,back pain,OM
8307,18-24,Female,Locals,No Degree,20,back pain,OM
8308,25-44,Female,Locals,No Degree,20,back pain,OM
8309,45+,Female,Locals,No Degree,20,back pain,OM
8310,18-24,Male,Locals,High School,20,back pain,OM
8311,25-44,Male,Locals,High School,30,back pain,OM
8312,45+,Male,Locals,High School,20,back pain,OM
8313,18-24,Female,Locals,High School,20,back pain,OM
8314,25-44,Female,Locals,High School,20,back pain,OM
8315,45+,Female,Locals,High School,20,back pain,OM
8316,18-24,Male,Expats,Graduated,720,back pain,QA
8317,25-44,Male,Expats,Graduated,3000,back pain,QA
8318,45+,Male,Expats,Graduated,800,back pain,QA
8319,18-24,Female,Expats,Graduated,400,back pain,QA
8320,25-44,Female,Expats,Graduated,3000,back pain,QA
8321,45+,Female,Expats,Graduated,840,back pain,QA
8322,18-24,Male,Expats,No Degree,550,back pain,QA
8323,25-44,Male,Expats,No Degree,1500,back pain,QA
8324,45+,Male,Expats,No Degree,610,back pain,QA
8325,18-24,Female,Expats,No Degree,360,back pain,QA
8326,25-44,Female,Expats,No Degree,2000,back pain,QA
8327,45+,Female,Expats,No Degree,750,back pain,QA
8328,18-24,Male,Expats,High School,210,back pain,QA
8329,25-44,Male,Expats,High School,750,back pain,QA
8330,45+,Male,Expats,High School,250,back pain,QA
8331,18-24,Female,Expats,High School,180,back pain,QA
8332,25-44,Female,Expats,High School,910,back pain,QA
8333,45+,Female,Expats,High School,290,back pain,QA
8334,18-24,Male,Locals,Graduated,20,back pain,QA
8335,25-44,Male,Locals,Graduated,70,back pain,QA
8336,45+,Male,Locals,Graduated,20,back pain,QA
8337,18-24,Female,Locals,Graduated,20,back pain,QA
8338,25-44,Female,Locals,Graduated,50,back pain,QA
8339,45+,Female,Locals,Graduated,20,back pain,QA
8340,18-24,Male,Locals,No Degree,20,back pain,QA
8341,25-44,Male,Locals,No Degree,30,back pain,QA
8342,45+,Male,Locals,No Degree,20,back pain,QA
8343,18-24,Female,Locals,No Degree,20,back pain,QA
8344,25-44,Female,Locals,No Degree,70,back pain,QA
8345,45+,Female,Locals,No Degree,20,back pain,QA
8346,18-24,Male,Locals,High School,20,back pain,QA
8347,25-44,Male,Locals,High School,20,back pain,QA
8348,45+,Male,Locals,High School,20,back pain,QA
8349,18-24,Female,Locals,High School,20,back pain,QA
8350,25-44,Female,Locals,High School,20,back pain,QA
8351,45+,Female,Locals,High School,20,back pain,QA
8352,18-24,Male,Expats,Graduated,2600,back pain,SA
8353,25-44,Male,Expats,Graduated,15000,back pain,SA
8354,45+,Male,Expats,Graduated,3500,back pain,SA
8355,18-24,Female,Expats,Graduated,350,back pain,SA
8356,25-44,Female,Expats,Graduated,6600,back pain,SA
8357,45+,Female,Expats,Graduated,2300,back pain,SA
8358,18-24,Male,Expats,No Degree,600,back pain,SA
8359,25-44,Male,Expats,No Degree,2800,back pain,SA
8360,45+,Male,Expats,No Degree,850,back pain,SA
8361,18-24,Female,Expats,No Degree,120,back pain,SA
8362,25-44,Female,Expats,No Degree,2000,back pain,SA
8363,45+,Female,Expats,No Degree,700,back pain,SA
8364,18-24,Male,Expats,High School,810,back pain,SA
8365,25-44,Male,Expats,High School,3800,back pain,SA
8366,45+,Male,Expats,High School,960,back pain,SA
8367,18-24,Female,Expats,High School,200,back pain,SA
8368,25-44,Female,Expats,High School,2300,back pain,SA
8369,45+,Female,Expats,High School,790,back pain,SA
8370,18-24,Male,Locals,Graduated,890,back pain,SA
8371,25-44,Male,Locals,Graduated,4700,back pain,SA
8372,45+,Male,Locals,Graduated,950,back pain,SA
8373,18-24,Female,Locals,Graduated,170,back pain,SA
8374,25-44,Female,Locals,Graduated,1700,back pain,SA
8375,45+,Female,Locals,Graduated,540,back pain,SA
8376,18-24,Male,Locals,No Degree,4700,back pain,SA
8377,25-44,Male,Locals,No Degree,15000,back pain,SA
8378,45+,Male,Locals,No Degree,3700,back pain,SA
8379,18-24,Female,Locals,No Degree,570,back pain,SA
8380,25-44,Female,Locals,No Degree,5600,back pain,SA
8381,45+,Female,Locals,No Degree,1900,back pain,SA
8382,18-24,Male,Locals,High School,580,back pain,SA
8383,25-44,Male,Locals,High School,1700,back pain,SA
8384,45+,Male,Locals,High School,480,back pain,SA
8385,18-24,Female,Locals,High School,150,back pain,SA
8386,25-44,Female,Locals,High School,770,back pain,SA
8387,45+,Female,Locals,High School,260,back pain,SA
8388,18-24,Male,Expats,Graduated,20,back pain,SO
8389,25-44,Male,Expats,Graduated,40,back pain,SO
8390,45+,Male,Expats,Graduated,20,back pain,SO
8391,18-24,Female,Expats,Graduated,20,back pain,SO
8392,25-44,Female,Expats,Graduated,20,back pain,SO
8393,45+,Female,Expats,Graduated,20,back pain,SO
8394,18-24,Male,Expats,No Degree,20,back pain,SO
8395,25-44,Male,Expats,No Degree,40,back pain,SO
8396,45+,Male,Expats,No Degree,20,back pain,SO
8397,18-24,Female,Expats,No Degree,20,back pain,SO
8398,25-44,Female,Expats,No Degree,20,back pain,SO
8399,45+,Female,Expats,No Degree,20,back pain,SO
8400,18-24,Male,Expats,High School,20,back pain,SO
8401,25-44,Male,Expats,High School,20,back pain,SO
8402,45+,Male,Expats,High School,20,back pain,SO
8403,18-24,Female,Expats,High School,20,back pain,SO
8404,25-44,Female,Expats,High School,20,back pain,SO
8405,45+,Female,Expats,High School,20,back pain,SO
8406,18-24,Male,Locals,Graduated,90,back pain,SO
8407,25-44,Male,Locals,Graduated,90,back pain,SO
8408,45+,Male,Locals,Graduated,20,back pain,SO
8409,18-24,Female,Locals,Graduated,20,back pain,SO
8410,25-44,Female,Locals,Graduated,20,back pain,SO
8411,45+,Female,Locals,Graduated,20,back pain,SO
8412,18-24,Male,Locals,No Degree,430,back pain,SO
8413,25-44,Male,Locals,No Degree,250,back pain,SO
8414,45+,Male,Locals,No Degree,40,back pain,SO
8415,18-24,Female,Locals,No Degree,90,back pain,SO
8416,25-44,Female,Locals,No Degree,30,back pain,SO
8417,45+,Female,Locals,No Degree,20,back pain,SO
8418,18-24,Male,Locals,High School,20,back pain,SO
8419,25-44,Male,Locals,High School,20,back pain,SO
8420,45+,Male,Locals,High School,20,back pain,SO
8421,18-24,Female,Locals,High School,20,back pain,SO
8422,25-44,Female,Locals,High School,20,back pain,SO
8423,45+,Female,Locals,High School,20,back pain,SO
8424,18-24,Male,Expats,Graduated,810,back pain,TN
8425,25-44,Male,Expats,Graduated,1300,back pain,TN
8426,45+,Male,Expats,Graduated,540,back pain,TN
8427,18-24,Female,Expats,Graduated,330,back pain,TN
8428,25-44,Female,Expats,Graduated,340,back pain,TN
8429,45+,Female,Expats,Graduated,150,back pain,TN
8430,18-24,Male,Expats,No Degree,540,back pain,TN
8431,25-44,Male,Expats,No Degree,1700,back pain,TN
8432,45+,Male,Expats,No Degree,900,back pain,TN
8433,18-24,Female,Expats,No Degree,260,back pain,TN
8434,25-44,Female,Expats,No Degree,370,back pain,TN
8435,45+,Female,Expats,No Degree,210,back pain,TN
8436,18-24,Male,Expats,High School,380,back pain,TN
8437,25-44,Male,Expats,High School,410,back pain,TN
8438,45+,Male,Expats,High School,230,back pain,TN
8439,18-24,Female,Expats,High School,160,back pain,TN
8440,25-44,Female,Expats,High School,90,back pain,TN
8441,45+,Female,Expats,High School,80,back pain,TN
8442,18-24,Male,Locals,Graduated,5100,back pain,TN
8443,25-44,Male,Locals,Graduated,12000,back pain,TN
8444,45+,Male,Locals,Graduated,5800,back pain,TN
8445,18-24,Female,Locals,Graduated,3900,back pain,TN
8446,25-44,Female,Locals,Graduated,4800,back pain,TN
8447,45+,Female,Locals,Graduated,2000,back pain,TN
8448,18-24,Male,Locals,No Degree,6800,back pain,TN
8449,25-44,Male,Locals,No Degree,20000,back pain,TN
8450,45+,Male,Locals,No Degree,12000,back pain,TN
8451,18-24,Female,Locals,No Degree,5000,back pain,TN
8452,25-44,Female,Locals,No Degree,6000,back pain,TN
8453,45+,Female,Locals,No Degree,5700,back pain,TN
8454,18-24,Male,Locals,High School,2800,back pain,TN
8455,25-44,Male,Locals,High School,4600,back pain,TN
8456,45+,Male,Locals,High School,2900,back pain,TN
8457,18-24,Female,Locals,High School,2300,back pain,TN
8458,25-44,Female,Locals,High School,1500,back pain,TN
8459,45+,Female,Locals,High School,1400,back pain,TN
8460,18-24,Male,Expats,Graduated,5800,back pain,AE
8461,25-44,Male,Expats,Graduated,32000,back pain,AE
