,Unnamed: 0.1,ages_ranges,genders,behavior,scholarities,audience,timestamp,topic,location
4307,4307,45+,2.0,Locals,Graduated,4000,1485867205.82,cars vehicles,DZ
4308,4308,18-24,1.0,Locals,No Degree,200000,1485867205.82,cars vehicles,DZ
4309,4309,25-44,1.0,Locals,No Degree,230000,1485867205.82,cars vehicles,DZ
4310,4310,45+,1.0,Locals,No Degree,16000,1485867205.82,cars vehicles,DZ
4311,4311,18-24,2.0,Locals,No Degree,49000,1485867205.82,cars vehicles,DZ
4312,4312,25-44,2.0,Locals,No Degree,39000,1485867205.82,cars vehicles,DZ
4313,4313,45+,2.0,Locals,No Degree,4800,1485867205.82,cars vehicles,DZ
4314,4314,18-24,1.0,Locals,High School,110000,1485867205.82,cars vehicles,DZ
4315,4315,25-44,1.0,Locals,High School,70000,1485867205.82,cars vehicles,DZ
4316,4316,45+,1.0,Locals,High School,5300,1485867205.82,cars vehicles,DZ
4317,4317,18-24,2.0,Locals,High School,32000,1485867205.82,cars vehicles,DZ
4318,4318,25-44,2.0,Locals,High School,12000,1485867205.82,cars vehicles,DZ
4319,4319,45+,2.0,Locals,High School,1600,1485867205.82,cars vehicles,DZ
4320,4320,18-24,1.0,Expats,Graduated,9200,1485867205.82,cars vehicles,BH
4321,4321,25-44,1.0,Expats,Graduated,39000,1485867205.82,cars vehicles,BH
4322,4322,45+,1.0,Expats,Graduated,4800,1485867205.82,cars vehicles,BH
4323,4323,18-24,2.0,Expats,Graduated,1300,1485867205.82,cars vehicles,BH
4324,4324,25-44,2.0,Expats,Graduated,8600,1485867205.82,cars vehicles,BH
4325,4325,45+,2.0,Expats,Graduated,1700,1485867205.82,cars vehicles,BH
4326,4326,18-24,1.0,Expats,No Degree,7200,1485867205.82,cars vehicles,BH
4327,4327,25-44,1.0,Expats,No Degree,26000,1485867205.82,cars vehicles,BH
4328,4328,45+,1.0,Expats,No Degree,4900,1485867205.82,cars vehicles,BH
4329,4329,18-24,2.0,Expats,No Degree,1200,1485867205.82,cars vehicles,BH
4330,4330,25-44,2.0,Expats,No Degree,4300,1485867205.82,cars vehicles,BH
4331,4331,45+,2.0,Expats,No Degree,1200,1485867205.82,cars vehicles,BH
4332,4332,18-24,1.0,Expats,High School,3800,1485867205.82,cars vehicles,BH
4333,4333,25-44,1.0,Expats,High School,10000,1485867205.82,cars vehicles,BH
4334,4334,45+,1.0,Expats,High School,1500,1485867205.82,cars vehicles,BH
4335,4335,18-24,2.0,Expats,High School,820,1485867205.82,cars vehicles,BH
4336,4336,25-44,2.0,Expats,High School,2600,1485867205.82,cars vehicles,BH
4337,4337,45+,2.0,Expats,High School,590,1485867205.82,cars vehicles,BH
4338,4338,18-24,1.0,Locals,Graduated,1500,1485867205.82,cars vehicles,BH
4339,4339,25-44,1.0,Locals,Graduated,4600,1485867205.82,cars vehicles,BH
4340,4340,45+,1.0,Locals,Graduated,590,1485867205.82,cars vehicles,BH
4341,4341,18-24,2.0,Locals,Graduated,450,1485867205.82,cars vehicles,BH
4342,4342,25-44,2.0,Locals,Graduated,1400,1485867205.82,cars vehicles,BH
4343,4343,45+,2.0,Locals,Graduated,190,1485867205.82,cars vehicles,BH
4344,4344,18-24,1.0,Locals,No Degree,1400,1485867205.82,cars vehicles,BH
4345,4345,25-44,1.0,Locals,No Degree,2900,1485867205.82,cars vehicles,BH
4346,4346,45+,1.0,Locals,No Degree,840,1485867205.82,cars vehicles,BH
4347,4347,18-24,2.0,Locals,No Degree,290,1485867205.82,cars vehicles,BH
4348,4348,25-44,2.0,Locals,No Degree,1000,1485867205.82,cars vehicles,BH
4349,4349,45+,2.0,Locals,No Degree,160,1485867205.82,cars vehicles,BH
4350,4350,18-24,1.0,Locals,High School,900,1485867205.82,cars vehicles,BH
4351,4351,25-44,1.0,Locals,High School,1400,1485867205.82,cars vehicles,BH
4352,4352,45+,1.0,Locals,High School,230,1485867205.82,cars vehicles,BH
4353,4353,18-24,2.0,Locals,High School,450,1485867205.82,cars vehicles,BH
4354,4354,25-44,2.0,Locals,High School,240,1485867205.82,cars vehicles,BH
4355,4355,45+,2.0,Locals,High School,50,1485867205.82,cars vehicles,BH
4356,4356,18-24,1.0,Expats,Graduated,24000,1485867205.82,cars vehicles,EG
4357,4357,25-44,1.0,Expats,Graduated,40000,1485867205.82,cars vehicles,EG
4358,4358,45+,1.0,Expats,Graduated,5900,1485867205.82,cars vehicles,EG
4359,4359,18-24,2.0,Expats,Graduated,5500,1485867205.82,cars vehicles,EG
4360,4360,25-44,2.0,Expats,Graduated,9800,1485867205.82,cars vehicles,EG
4361,4361,45+,2.0,Expats,Graduated,1400,1485867205.82,cars vehicles,EG
4362,4362,18-24,1.0,Expats,No Degree,7300,1485867205.82,cars vehicles,EG
4363,4363,25-44,1.0,Expats,No Degree,11000,1485867205.82,cars vehicles,EG
4364,4364,45+,1.0,Expats,No Degree,2500,1485867205.82,cars vehicles,EG
4365,4365,18-24,2.0,Expats,No Degree,2300,1485867205.82,cars vehicles,EG
4366,4366,25-44,2.0,Expats,No Degree,2900,1485867205.82,cars vehicles,EG
4367,4367,45+,2.0,Expats,No Degree,950,1485867205.82,cars vehicles,EG
4368,4368,18-24,1.0,Expats,High School,16000,1485867205.82,cars vehicles,EG
4369,4369,25-44,1.0,Expats,High School,9300,1485867205.82,cars vehicles,EG
4370,4370,45+,1.0,Expats,High School,1300,1485867205.82,cars vehicles,EG
4371,4371,18-24,2.0,Expats,High School,4600,1485867205.82,cars vehicles,EG
4372,4372,25-44,2.0,Expats,High School,2000,1485867205.82,cars vehicles,EG
4373,4373,45+,2.0,Expats,High School,270,1485867205.82,cars vehicles,EG
4374,4374,18-24,1.0,Locals,Graduated,480000,1485867205.82,cars vehicles,EG
4375,4375,25-44,1.0,Locals,Graduated,830000,1485867205.82,cars vehicles,EG
4376,4376,45+,1.0,Locals,Graduated,92000,1485867205.82,cars vehicles,EG
4377,4377,18-24,2.0,Locals,Graduated,160000,1485867205.82,cars vehicles,EG
4378,4378,25-44,2.0,Locals,Graduated,220000,1485867205.82,cars vehicles,EG
4379,4379,45+,2.0,Locals,Graduated,23000,1485867205.82,cars vehicles,EG
4380,4380,18-24,1.0,Locals,No Degree,170000,1485867205.82,cars vehicles,EG
4381,4381,25-44,1.0,Locals,No Degree,270000,1485867205.82,cars vehicles,EG
4382,4382,45+,1.0,Locals,No Degree,68000,1485867205.82,cars vehicles,EG
4383,4383,18-24,2.0,Locals,No Degree,66000,1485867205.82,cars vehicles,EG
4384,4384,25-44,2.0,Locals,No Degree,76000,1485867205.82,cars vehicles,EG
4385,4385,45+,2.0,Locals,No Degree,23000,1485867205.82,cars vehicles,EG
4386,4386,18-24,1.0,Locals,High School,320000,1485867205.82,cars vehicles,EG
4387,4387,25-44,1.0,Locals,High School,160000,1485867205.82,cars vehicles,EG
4388,4388,45+,1.0,Locals,High School,22000,1485867205.82,cars vehicles,EG
4389,4389,18-24,2.0,Locals,High School,120000,1485867205.82,cars vehicles,EG
4390,4390,25-44,2.0,Locals,High School,37000,1485867205.82,cars vehicles,EG
4391,4391,45+,2.0,Locals,High School,4800,1485867205.82,cars vehicles,EG
4392,4392,18-24,1.0,Expats,Graduated,15000,1485867205.82,cars vehicles,IQ
4393,4393,25-44,1.0,Expats,Graduated,28000,1485867205.82,cars vehicles,IQ
4394,4394,45+,1.0,Expats,Graduated,2600,1485867205.82,cars vehicles,IQ
4395,4395,18-24,2.0,Expats,Graduated,1100,1485867205.82,cars vehicles,IQ
4396,4396,25-44,2.0,Expats,Graduated,2300,1485867205.82,cars vehicles,IQ
4397,4397,45+,2.0,Expats,Graduated,250,1485867205.82,cars vehicles,IQ
4398,4398,18-24,1.0,Expats,No Degree,7100,1485867205.82,cars vehicles,IQ
4399,4399,25-44,1.0,Expats,No Degree,8800,1485867205.82,cars vehicles,IQ
4400,4400,45+,1.0,Expats,No Degree,1300,1485867205.82,cars vehicles,IQ
4401,4401,18-24,2.0,Expats,No Degree,900,1485867205.82,cars vehicles,IQ
4402,4402,25-44,2.0,Expats,No Degree,1000,1485867205.82,cars vehicles,IQ
4403,4403,45+,2.0,Expats,No Degree,280,1485867205.82,cars vehicles,IQ
4404,4404,18-24,1.0,Expats,High School,8500,1485867205.82,cars vehicles,IQ
4405,4405,25-44,1.0,Expats,High School,7800,1485867205.82,cars vehicles,IQ
4406,4406,45+,1.0,Expats,High School,610,1485867205.82,cars vehicles,IQ
4407,4407,18-24,2.0,Expats,High School,1000,1485867205.82,cars vehicles,IQ
4408,4408,25-44,2.0,Expats,High School,620,1485867205.82,cars vehicles,IQ
4409,4409,45+,2.0,Expats,High School,80,1485867205.82,cars vehicles,IQ
4410,4410,18-24,1.0,Locals,Graduated,150000,1485867205.82,cars vehicles,IQ
4411,4411,25-44,1.0,Locals,Graduated,290000,1485867205.82,cars vehicles,IQ
4412,4412,45+,1.0,Locals,Graduated,25000,1485867205.82,cars vehicles,IQ
4413,4413,18-24,2.0,Locals,Graduated,14000,1485867205.82,cars vehicles,IQ
4414,4414,25-44,2.0,Locals,Graduated,29000,1485867205.82,cars vehicles,IQ
4415,4415,45+,2.0,Locals,Graduated,4200,1485867205.82,cars vehicles,IQ
4416,4416,18-24,1.0,Locals,No Degree,130000,1485867205.82,cars vehicles,IQ
4417,4417,25-44,1.0,Locals,No Degree,160000,1485867205.82,cars vehicles,IQ
4418,4418,45+,1.0,Locals,No Degree,25000,1485867205.82,cars vehicles,IQ
4419,4419,18-24,2.0,Locals,No Degree,12000,1485867205.82,cars vehicles,IQ
4420,4420,25-44,2.0,Locals,No Degree,17000,1485867205.82,cars vehicles,IQ
4421,4421,45+,2.0,Locals,No Degree,6400,1485867205.82,cars vehicles,IQ
4422,4422,18-24,1.0,Locals,High School,110000,1485867205.82,cars vehicles,IQ
4423,4423,25-44,1.0,Locals,High School,89000,1485867205.82,cars vehicles,IQ
4424,4424,45+,1.0,Locals,High School,7800,1485867205.82,cars vehicles,IQ
4425,4425,18-24,2.0,Locals,High School,15000,1485867205.82,cars vehicles,IQ
4426,4426,25-44,2.0,Locals,High School,8100,1485867205.82,cars vehicles,IQ
4427,4427,45+,2.0,Locals,High School,1500,1485867205.82,cars vehicles,IQ
4428,4428,18-24,1.0,Expats,Graduated,18000,1485867205.82,cars vehicles,JO
4429,4429,25-44,1.0,Expats,Graduated,34000,1485867205.82,cars vehicles,JO
4430,4430,45+,1.0,Expats,Graduated,4300,1485867205.82,cars vehicles,JO
4431,4431,18-24,2.0,Expats,Graduated,6700,1485867205.82,cars vehicles,JO
4432,4432,25-44,2.0,Expats,Graduated,13000,1485867205.82,cars vehicles,JO
4433,4433,45+,2.0,Expats,Graduated,2300,1485867205.82,cars vehicles,JO
4434,4434,18-24,1.0,Expats,No Degree,9500,1485867205.82,cars vehicles,JO
4435,4435,25-44,1.0,Expats,No Degree,13000,1485867205.82,cars vehicles,JO
4436,4436,45+,1.0,Expats,No Degree,3100,1485867205.82,cars vehicles,JO
4437,4437,18-24,2.0,Expats,No Degree,2500,1485867205.82,cars vehicles,JO
4438,4438,25-44,2.0,Expats,No Degree,4700,1485867205.82,cars vehicles,JO
4439,4439,45+,2.0,Expats,No Degree,2300,1485867205.82,cars vehicles,JO
4440,4440,18-24,1.0,Expats,High School,17000,1485867205.82,cars vehicles,JO
4441,4441,25-44,1.0,Expats,High School,9400,1485867205.82,cars vehicles,JO
4442,4442,45+,1.0,Expats,High School,1300,1485867205.82,cars vehicles,JO
4443,4443,18-24,2.0,Expats,High School,8500,1485867205.82,cars vehicles,JO
4444,4444,25-44,2.0,Expats,High School,3300,1485867205.82,cars vehicles,JO
4445,4445,45+,2.0,Expats,High School,750,1485867205.82,cars vehicles,JO
4446,4446,18-24,1.0,Locals,Graduated,68000,1485867205.82,cars vehicles,JO
4447,4447,25-44,1.0,Locals,Graduated,120000,1485867205.82,cars vehicles,JO
4448,4448,45+,1.0,Locals,Graduated,15000,1485867205.82,cars vehicles,JO
4449,4449,18-24,2.0,Locals,Graduated,21000,1485867205.82,cars vehicles,JO
4450,4450,25-44,2.0,Locals,Graduated,39000,1485867205.82,cars vehicles,JO
4451,4451,45+,2.0,Locals,Graduated,4800,1485867205.82,cars vehicles,JO
4452,4452,18-24,1.0,Locals,No Degree,43000,1485867205.82,cars vehicles,JO
4453,4453,25-44,1.0,Locals,No Degree,59000,1485867205.82,cars vehicles,JO
4454,4454,45+,1.0,Locals,No Degree,17000,1485867205.82,cars vehicles,JO
4455,4455,18-24,2.0,Locals,No Degree,11000,1485867205.82,cars vehicles,JO
4456,4456,25-44,2.0,Locals,No Degree,18000,1485867205.82,cars vehicles,JO
4457,4457,45+,2.0,Locals,No Degree,7400,1485867205.82,cars vehicles,JO
4458,4458,18-24,1.0,Locals,High School,60000,1485867205.82,cars vehicles,JO
4459,4459,25-44,1.0,Locals,High School,37000,1485867205.82,cars vehicles,JO
4460,4460,45+,1.0,Locals,High School,5700,1485867205.82,cars vehicles,JO
4461,4461,18-24,2.0,Locals,High School,23000,1485867205.82,cars vehicles,JO
4462,4462,25-44,2.0,Locals,High School,10000,1485867205.82,cars vehicles,JO
4463,4463,45+,2.0,Locals,High School,1800,1485867205.82,cars vehicles,JO
4464,4464,18-24,1.0,Expats,Graduated,9900,1485867205.82,cars vehicles,KW
4465,4465,25-44,1.0,Expats,Graduated,82000,1485867205.82,cars vehicles,KW
4466,4466,45+,1.0,Expats,Graduated,9100,1485867205.82,cars vehicles,KW
4467,4467,18-24,2.0,Expats,Graduated,2400,1485867205.82,cars vehicles,KW
4468,4468,25-44,2.0,Expats,Graduated,21000,1485867205.82,cars vehicles,KW
4469,4469,45+,2.0,Expats,Graduated,2800,1485867205.82,cars vehicles,KW
4470,4470,18-24,1.0,Expats,No Degree,10000,1485867205.82,cars vehicles,KW
4471,4471,25-44,1.0,Expats,No Degree,44000,1485867205.82,cars vehicles,KW
4472,4472,45+,1.0,Expats,No Degree,9800,1485867205.82,cars vehicles,KW
4473,4473,18-24,2.0,Expats,No Degree,3800,1485867205.82,cars vehicles,KW
4474,4474,25-44,2.0,Expats,No Degree,11000,1485867205.82,cars vehicles,KW
4475,4475,45+,2.0,Expats,No Degree,2500,1485867205.82,cars vehicles,KW
4476,4476,18-24,1.0,Expats,High School,4800,1485867205.82,cars vehicles,KW
4477,4477,25-44,1.0,Expats,High School,21000,1485867205.82,cars vehicles,KW
4478,4478,45+,1.0,Expats,High School,2300,1485867205.82,cars vehicles,KW
4479,4479,18-24,2.0,Expats,High School,1800,1485867205.82,cars vehicles,KW
4480,4480,25-44,2.0,Expats,High School,7100,1485867205.82,cars vehicles,KW
4481,4481,45+,2.0,Expats,High School,910,1485867205.82,cars vehicles,KW
4482,4482,18-24,1.0,Locals,Graduated,930,1485867205.82,cars vehicles,KW
4483,4483,25-44,1.0,Locals,Graduated,4600,1485867205.82,cars vehicles,KW
4484,4484,45+,1.0,Locals,Graduated,810,1485867205.82,cars vehicles,KW
4485,4485,18-24,2.0,Locals,Graduated,250,1485867205.82,cars vehicles,KW
4486,4486,25-44,2.0,Locals,Graduated,1200,1485867205.82,cars vehicles,KW
4487,4487,45+,2.0,Locals,Graduated,160,1485867205.82,cars vehicles,KW
4488,4488,18-24,1.0,Locals,No Degree,2100,1485867205.82,cars vehicles,KW
4489,4489,25-44,1.0,Locals,No Degree,4700,1485867205.82,cars vehicles,KW
4490,4490,45+,1.0,Locals,No Degree,960,1485867205.82,cars vehicles,KW
4491,4491,18-24,2.0,Locals,No Degree,870,1485867205.82,cars vehicles,KW
4492,4492,25-44,2.0,Locals,No Degree,1600,1485867205.82,cars vehicles,KW
4493,4493,45+,2.0,Locals,No Degree,310,1485867205.82,cars vehicles,KW
4494,4494,18-24,1.0,Locals,High School,600,1485867205.82,cars vehicles,KW
4495,4495,25-44,1.0,Locals,High School,990,1485867205.82,cars vehicles,KW
4496,4496,45+,1.0,Locals,High School,190,1485867205.82,cars vehicles,KW
4497,4497,18-24,2.0,Locals,High School,220,1485867205.82,cars vehicles,KW
4498,4498,25-44,2.0,Locals,High School,270,1485867205.82,cars vehicles,KW
4499,4499,45+,2.0,Locals,High School,50,1485867205.82,cars vehicles,KW
4500,4500,18-24,1.0,Expats,Graduated,7800,1485867205.82,cars vehicles,LB
4501,4501,25-44,1.0,Expats,Graduated,16000,1485867205.82,cars vehicles,LB
4502,4502,45+,1.0,Expats,Graduated,2000,1485867205.82,cars vehicles,LB
4503,4503,18-24,2.0,Expats,Graduated,2200,1485867205.82,cars vehicles,LB
4504,4504,25-44,2.0,Expats,Graduated,8500,1485867205.82,cars vehicles,LB
4505,4505,45+,2.0,Expats,Graduated,1600,1485867205.82,cars vehicles,LB
4506,4506,18-24,1.0,Expats,No Degree,8500,1485867205.82,cars vehicles,LB
4507,4507,25-44,1.0,Expats,No Degree,13000,1485867205.82,cars vehicles,LB
4508,4508,45+,1.0,Expats,No Degree,2500,1485867205.82,cars vehicles,LB
4509,4509,18-24,2.0,Expats,No Degree,3800,1485867205.82,cars vehicles,LB
4510,4510,25-44,2.0,Expats,No Degree,8100,1485867205.82,cars vehicles,LB
4511,4511,45+,2.0,Expats,No Degree,1600,1485867205.82,cars vehicles,LB
4512,4512,18-24,1.0,Expats,High School,5300,1485867205.82,cars vehicles,LB
4513,4513,25-44,1.0,Expats,High School,5800,1485867205.82,cars vehicles,LB
4514,4514,45+,1.0,Expats,High School,740,1485867205.82,cars vehicles,LB
4515,4515,18-24,2.0,Expats,High School,2000,1485867205.82,cars vehicles,LB
4516,4516,25-44,2.0,Expats,High School,3500,1485867205.82,cars vehicles,LB
4517,4517,45+,2.0,Expats,High School,620,1485867205.82,cars vehicles,LB
4518,4518,18-24,1.0,Locals,Graduated,29000,1485867205.82,cars vehicles,LB
4519,4519,25-44,1.0,Locals,Graduated,56000,1485867205.82,cars vehicles,LB
4520,4520,45+,1.0,Locals,Graduated,12000,1485867205.82,cars vehicles,LB
4521,4521,18-24,2.0,Locals,Graduated,17000,1485867205.82,cars vehicles,LB
4522,4522,25-44,2.0,Locals,Graduated,41000,1485867205.82,cars vehicles,LB
4523,4523,45+,2.0,Locals,Graduated,6300,1485867205.82,cars vehicles,LB
4524,4524,18-24,1.0,Locals,No Degree,35000,1485867205.82,cars vehicles,LB
4525,4525,25-44,1.0,Locals,No Degree,47000,1485867205.82,cars vehicles,LB
4526,4526,45+,1.0,Locals,No Degree,18000,1485867205.82,cars vehicles,LB
4527,4527,18-24,2.0,Locals,No Degree,16000,1485867205.82,cars vehicles,LB
4528,4528,25-44,2.0,Locals,No Degree,34000,1485867205.82,cars vehicles,LB
4529,4529,45+,2.0,Locals,No Degree,13000,1485867205.82,cars vehicles,LB
4530,4530,18-24,1.0,Locals,High School,23000,1485867205.82,cars vehicles,LB
4531,4531,25-44,1.0,Locals,High School,16000,1485867205.82,cars vehicles,LB
4532,4532,45+,1.0,Locals,High School,3800,1485867205.82,cars vehicles,LB
4533,4533,18-24,2.0,Locals,High School,16000,1485867205.82,cars vehicles,LB
4534,4534,25-44,2.0,Locals,High School,11000,1485867205.82,cars vehicles,LB
4535,4535,45+,2.0,Locals,High School,2300,1485867205.82,cars vehicles,LB
4536,4536,18-24,1.0,Expats,Graduated,4400,1485867205.82,cars vehicles,LY
4537,4537,25-44,1.0,Expats,Graduated,11000,1485867205.82,cars vehicles,LY
4538,4538,45+,1.0,Expats,Graduated,1100,1485867205.82,cars vehicles,LY
4539,4539,18-24,2.0,Expats,Graduated,640,1485867205.82,cars vehicles,LY
4540,4540,25-44,2.0,Expats,Graduated,1400,1485867205.82,cars vehicles,LY
4541,4541,45+,2.0,Expats,Graduated,180,1485867205.82,cars vehicles,LY
4542,4542,18-24,1.0,Expats,No Degree,3500,1485867205.82,cars vehicles,LY
4543,4543,25-44,1.0,Expats,No Degree,7500,1485867205.82,cars vehicles,LY
4544,4544,45+,1.0,Expats,No Degree,880,1485867205.82,cars vehicles,LY
4545,4545,18-24,2.0,Expats,No Degree,290,1485867205.82,cars vehicles,LY
4546,4546,25-44,2.0,Expats,No Degree,740,1485867205.82,cars vehicles,LY
4547,4547,45+,2.0,Expats,No Degree,180,1485867205.82,cars vehicles,LY
4548,4548,18-24,1.0,Expats,High School,2300,1485867205.82,cars vehicles,LY
4549,4549,25-44,1.0,Expats,High School,2900,1485867205.82,cars vehicles,LY
4550,4550,45+,1.0,Expats,High School,250,1485867205.82,cars vehicles,LY
4551,4551,18-24,2.0,Expats,High School,620,1485867205.82,cars vehicles,LY
4552,4552,25-44,2.0,Expats,High School,260,1485867205.82,cars vehicles,LY
4553,4553,45+,2.0,Expats,High School,40,1485867205.82,cars vehicles,LY
4554,4554,18-24,1.0,Locals,Graduated,35000,1485867205.82,cars vehicles,LY
4555,4555,25-44,1.0,Locals,Graduated,67000,1485867205.82,cars vehicles,LY
4556,4556,45+,1.0,Locals,Graduated,6900,1485867205.82,cars vehicles,LY
4557,4557,18-24,2.0,Locals,Graduated,9900,1485867205.82,cars vehicles,LY
4558,4558,25-44,2.0,Locals,Graduated,16000,1485867205.82,cars vehicles,LY
4559,4559,45+,2.0,Locals,Graduated,1400,1485867205.82,cars vehicles,LY
4560,4560,18-24,1.0,Locals,No Degree,18000,1485867205.82,cars vehicles,LY
4561,4561,25-44,1.0,Locals,No Degree,36000,1485867205.82,cars vehicles,LY
4562,4562,45+,1.0,Locals,No Degree,6200,1485867205.82,cars vehicles,LY
4563,4563,18-24,2.0,Locals,No Degree,4600,1485867205.82,cars vehicles,LY
4564,4564,25-44,2.0,Locals,No Degree,7200,1485867205.82,cars vehicles,LY
4565,4565,45+,2.0,Locals,No Degree,1700,1485867205.82,cars vehicles,LY
4566,4566,18-24,1.0,Locals,High School,22000,1485867205.82,cars vehicles,LY
4567,4567,25-44,1.0,Locals,High School,16000,1485867205.82,cars vehicles,LY
4568,4568,45+,1.0,Locals,High School,2000,1485867205.82,cars vehicles,LY
4569,4569,18-24,2.0,Locals,High School,9500,1485867205.82,cars vehicles,LY
4570,4570,25-44,2.0,Locals,High School,4000,1485867205.82,cars vehicles,LY
4571,4571,45+,2.0,Locals,High School,460,1485867205.82,cars vehicles,LY
4572,4572,18-24,1.0,Expats,Graduated,47000,1485867205.82,cars vehicles,MA
4573,4573,25-44,1.0,Expats,Graduated,32000,1485867205.82,cars vehicles,MA
4574,4574,45+,1.0,Expats,Graduated,3600,1485867205.82,cars vehicles,MA
4575,4575,18-24,2.0,Expats,Graduated,7300,1485867205.82,cars vehicles,MA
4576,4576,25-44,2.0,Expats,Graduated,4800,1485867205.82,cars vehicles,MA
4577,4577,45+,2.0,Expats,Graduated,540,1485867205.82,cars vehicles,MA
4578,4578,18-24,1.0,Expats,No Degree,14000,1485867205.82,cars vehicles,MA
4579,4579,25-44,1.0,Expats,No Degree,14000,1485867205.82,cars vehicles,MA
4580,4580,45+,1.0,Expats,No Degree,2200,1485867205.82,cars vehicles,MA
4581,4581,18-24,2.0,Expats,No Degree,3300,1485867205.82,cars vehicles,MA
4582,4582,25-44,2.0,Expats,No Degree,3300,1485867205.82,cars vehicles,MA
4583,4583,45+,2.0,Expats,No Degree,500,1485867205.82,cars vehicles,MA
4584,4584,18-24,1.0,Expats,High School,17000,1485867205.82,cars vehicles,MA
4585,4585,25-44,1.0,Expats,High School,8200,1485867205.82,cars vehicles,MA
4586,4586,45+,1.0,Expats,High School,1100,1485867205.82,cars vehicles,MA
4587,4587,18-24,2.0,Expats,High School,3100,1485867205.82,cars vehicles,MA
4588,4588,25-44,2.0,Expats,High School,1200,1485867205.82,cars vehicles,MA
4589,4589,45+,2.0,Expats,High School,230,1485867205.82,cars vehicles,MA
4590,4590,18-24,1.0,Locals,Graduated,280000,1485867205.82,cars vehicles,MA
4591,4591,25-44,1.0,Locals,Graduated,260000,1485867205.82,cars vehicles,MA
4592,4592,45+,1.0,Locals,Graduated,21000,1485867205.82,cars vehicles,MA
4593,4593,18-24,2.0,Locals,Graduated,79000,1485867205.82,cars vehicles,MA
4594,4594,25-44,2.0,Locals,Graduated,57000,1485867205.82,cars vehicles,MA
4595,4595,45+,2.0,Locals,Graduated,5100,1485867205.82,cars vehicles,MA
4596,4596,18-24,1.0,Locals,No Degree,180000,1485867205.82,cars vehicles,MA
4597,4597,25-44,1.0,Locals,No Degree,190000,1485867205.82,cars vehicles,MA
4598,4598,45+,1.0,Locals,No Degree,22000,1485867205.82,cars vehicles,MA
4599,4599,18-24,2.0,Locals,No Degree,53000,1485867205.82,cars vehicles,MA
4600,4600,25-44,2.0,Locals,No Degree,40000,1485867205.82,cars vehicles,MA
4601,4601,45+,2.0,Locals,No Degree,5800,1485867205.82,cars vehicles,MA
4602,4602,18-24,1.0,Locals,High School,120000,1485867205.82,cars vehicles,MA
4603,4603,25-44,1.0,Locals,High School,71000,1485867205.82,cars vehicles,MA
4604,4604,45+,1.0,Locals,High School,6600,1485867205.82,cars vehicles,MA
4605,4605,18-24,2.0,Locals,High School,40000,1485867205.82,cars vehicles,MA
4606,4606,25-44,2.0,Locals,High School,15000,1485867205.82,cars vehicles,MA
4607,4607,45+,2.0,Locals,High School,2000,1485867205.82,cars vehicles,MA
4608,4608,18-24,1.0,Expats,Graduated,12000,1485867205.82,cars vehicles,OM
4609,4609,25-44,1.0,Expats,Graduated,51000,1485867205.82,cars vehicles,OM
4610,4610,45+,1.0,Expats,Graduated,4800,1485867205.82,cars vehicles,OM
4611,4611,18-24,2.0,Expats,Graduated,1000,1485867205.82,cars vehicles,OM
4612,4612,25-44,2.0,Expats,Graduated,7900,1485867205.82,cars vehicles,OM
4613,4613,45+,2.0,Expats,Graduated,1400,1485867205.82,cars vehicles,OM
